"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2020-09-27T19:51:14.900",120.29,23.49,12.84,6.04,1.61,"None",32371,"Nick Folk",40,3603,2020092704,73.94,66.2,77,0,6.21,196,29.9936,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-09-27T20:00:45.700",120.34,25.69,15.99,10.21,1.65,"None",32371,"Nick Folk",39,3728,2020092704,73.94,66.2,77,0,6.21,196,29.9936,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-06T01:09:04.900",0.22,26.85,15.26,10.25,1.42,"None",32371,"Nick Folk",39,2963,2020100501,73.76,44.78,36,0,10.56,183,29.9345,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2018-09-23T20:30:24.200",0.24,24.94,16.11,9.07,2.31,"None",23860,"Phil Dawson",41,161,2018092311,100.4,38.66,12,0,10.31,90,29.7426,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T20:55:56.700",-1.15,27.55,15.61,8.11,1.78,"None",23860,"Phil Dawson",42,743,2018092311,100.4,38.66,12,0,10.31,90,29.7426,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T21:20:41.800",0.13,27.17,13.81,9.98,1.74,"None",23860,"Phil Dawson",41,1781,2018093008,93.2,53.24,26,0,9.2,210,29.7869,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T22:48:58.700",-0.93,27.95,13.56,7.22,1.61,"None",23860,"Phil Dawson",44,3607,2018093008,93.2,53.24,26,0,9.2,210,29.7869,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T20:38:35.200",119.6,28.39,16.59,2.56,0.84,"None",23860,"Phil Dawson",42,380,2018100710,80.6,31.82,17,NA,8.08,40,29.8681,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T21:18:14.900",-0.58,26.14,15.41,21.75,2.02,"None",23860,"Phil Dawson",41,1252,2018100710,80.6,31.82,17,NA,8.08,40,29.8681,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T23:15:42.000",0.56,27.47,14.24,6.35,1.58,"None",23860,"Phil Dawson",42,3904,2018100710,80.6,31.82,17,NA,8.08,40,29.8681,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T18:14:54.200",-0.19,28.06,14.88,9.39,2.05,"None",38691,"Randy Bullock",41,1777,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T19:07:35.300",121.38,25.49,13.76,8.46,1.71,"None",38691,"Randy Bullock",41,2849,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T19:32:23.900",-0.68,27.48,13.31,7.81,1.57,"None",38691,"Randy Bullock",41,3440,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T20:03:23.000",0.37,28.28,12.54,7.72,1.55,"None",38691,"Randy Bullock",42,4260,2018090902,60.08,57.2,90,0,11.43,50,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-14T00:40:39.200",0.6,26.65,14.41,5.3,1.68,"None",38691,"Randy Bullock",43,549,2018091300,75.02,73.22,94,0,0,NA,30.0763,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-14T00:54:36.400",-1.02,27.06,15.7,3.87,1.73,"None",38691,"Randy Bullock",44,905,2018091300,75.02,73.22,94,0,0,NA,30.0763,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-14T01:13:40.300",112.41,27.72,15.68,7.23,1.83,"None",38691,"Randy Bullock",41,1421,2018091300,75.02,73.22,94,0,0,NA,30.0763,"Clear","Extra Point","Kick Attempt Good",20,38,2018
"2018-09-14T01:40:31.100",119.57,25.53,14.74,6.07,1.57,"None",38691,"Randy Bullock",43,2155,2018091300,75.02,73.22,94,0,0,NA,30.0763,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:16:56.600",119.88,27.9,14.93,6.73,1.74,"None",38691,"Randy Bullock",40,490,2018092302,78.8,69.8,74,0,3.36,40,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T18:04:26.700",-0.06,24.17,15.91,7.51,1.82,"None",38691,"Randy Bullock",40,1498,2018092302,78.8,69.8,74,0,3.36,40,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T19:11:06.200",0.34,27.46,28.35,1.05,1.63,"None",38691,"Randy Bullock",40,2647,2018092302,78.8,69.8,74,0,3.36,40,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:18:46.400",121.06,26.84,16.92,7.4,1.96,"None",38691,"Randy Bullock",39,444,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:40:06.500",120.9,26.46,14.84,5.3,1.71,"None",38691,"Randy Bullock",40,922,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T17:58:17.700",0.56,27.44,16.1,6.69,1.86,"None",38691,"Randy Bullock",39,1346,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T18:22:50.500",-1.27,27,18.09,6.63,1.8,"None",38691,"Randy Bullock",40,1893,2018093000,75.92,72.14,88,0,3.36,60,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:14:07.400",120.29,28.15,20.59,7.85,2.24,"None",38691,"Randy Bullock",36,2802,2018100702,82.04,72.86,74,0,0,NA,30.1885,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:20:34.600",120.31,24.35,11.13,10.3,2.04,"None",38691,"Randy Bullock",40,2952,2018100702,82.04,72.86,74,0,0,NA,30.1885,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T19:46:29.100",119.26,27.23,16.28,8.37,1.93,"None",38691,"Randy Bullock",38,3528,2018100702,82.04,72.86,74,0,0,NA,30.1885,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T17:31:24.200",-0.4,28.73,14.79,5.66,1.72,"None",38691,"Randy Bullock",40,740,2018101401,51.08,48.92,92,0,5.84,100,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T19:54:27.000",119.32,27.31,14.57,9.92,2.03,"None",38691,"Randy Bullock",40,3821,2018101401,51.08,48.92,92,0,5.84,100,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-22T01:28:35.400",-0.92,26.47,14.09,8.91,1.7,"None",38691,"Randy Bullock",39,1665,2018102105,60.08,38.12,44,0,12.74,190,30.1176,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T17:33:54.800",119.89,24.71,14.78,7.32,1.76,"None",38691,"Randy Bullock",43,799,2018102803,53.96,48.92,83,0,12.74,170,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T17:52:59.600",-0.68,27.54,11.63,7.23,1.52,"None",38691,"Randy Bullock",43,1386,2018102803,53.96,48.92,83,0,12.74,170,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T18:06:21.100",-0.25,26.5,12.07,6.35,1.44,"extra_point",38691,"Randy Bullock",45,1692,2018102803,53.96,48.92,83,0,12.74,170,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T18:23:27.200",-0.22,23.33,13.99,6.57,1.65,"None",38691,"Randy Bullock",42,2029,2018102803,53.96,48.92,83,0,12.74,170,29.7544,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-10-28T19:26:02.400",119.72,24.31,14.51,6.87,1.73,"None",38691,"Randy Bullock",43,3347,2018102803,53.96,48.92,83,0,12.74,170,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-11T18:26:35.500",-0.59,27.8,13.61,6.16,1.62,"None",38691,"Randy Bullock",42,684,2018111101,39.02,21.92,50,0,9.2,170,30.3834,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-11T20:34:04.900",0.02,26.94,14.96,7.71,1.79,"None",38691,"Randy Bullock",41,3442,2018111101,39.02,21.92,50,0,9.2,170,30.3834,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T18:47:28.500",121.06,28.29,15.15,9.44,1.74,"None",38691,"Randy Bullock",41,1198,2018111801,46.04,32,58,0,6.96,120,30.3332,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:04:42.000",-0.02,24.65,12.38,6.88,1.49,"None",38691,"Randy Bullock",41,2829,2018111801,46.04,32,58,0,6.96,120,30.3332,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T19:30:53.300",119.83,27.83,13.91,8.92,1.72,"None",38691,"Randy Bullock",40,2039,2018112503,46.04,46.04,100,0,3.36,180,29.9021,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T20:18:46.400",120.39,25.44,14.18,7.66,1.71,"None",38691,"Randy Bullock",40,2838,2018112503,46.04,46.04,100,0,3.36,180,29.9021,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T20:47:21.000",0.43,23.25,7.25,0.36,2.41,"None",38691,"Randy Bullock",43,3563,2018112503,46.04,46.04,100,0,3.36,180,29.9021,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-12-02T20:25:44.000",-0.79,25.5,12.92,5.35,1.5,"None",38691,"Randy Bullock",41,3174,2018120201,62.06,48.02,60,0,19.7,190,29.4886,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T18:33:51.300",120.47,27.38,14.7,8.68,1.51,"None",38691,"Randy Bullock",39,814,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T18:55:01.600",-0.32,26.7,12.17,4.8,1.4,"None",38691,"Randy Bullock",41,1378,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T21:02:25.400",0.39,27.34,12.67,5.32,1.47,"extra_point",38691,"Randy Bullock",40,4159,2018121604,42.08,39.02,89,0,0,NA,30.0999,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T20:29:29.100",120.37,28.34,13.13,4.94,1.52,"None",38691,"Randy Bullock",41,3284,2018122305,39.02,30.74,72,0,12.74,210,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T22:08:34.000",119.6,25.64,11.02,4.33,1.33,"None",38691,"Randy Bullock",41,977,2018123009,39.92,25.88,57,0,8.08,220,30.1708,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T21:10:37.700",117.72,28.48,15.82,6.4,1.78,"None",38691,"Randy Bullock",42,1504,2019090808,68,62.6,83,NA,9.32,180,29.8902,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T21:37:34.000",114.66,26,13.63,6.71,1.37,"None",38691,"Randy Bullock",42,2133,2019090808,68,62.6,83,NA,9.32,180,29.8902,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2018-09-16T20:47:31.700",119.85,25.16,12.54,3.31,1.41,"None",30403,"Robbie Gould",40,1187,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T21:49:59.400",0.08,26.33,16.54,9.51,2,"None",30403,"Robbie Gould",39,2451,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T22:23:05.200",-0.03,25.13,20.91,8.15,2.83,"None",30403,"Robbie Gould",39,3226,2018091610,69.8,50.36,50,NA,10.56,260,30.0113,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T17:50:57.700",-0.16,25.97,14.75,7.56,1.74,"None",30403,"Robbie Gould",40,1211,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T19:08:34.500",-0.79,27.12,9.17,12.28,0.93,"extra_point_missed",30403,"Robbie Gould",42,2986,2018092305,69.08,55.94,63,0,4.72,30,30.0851,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-09-30T20:28:43.000",-0.06,25.01,14.25,5.07,1.61,"extra_point",30403,"Robbie Gould",42,116,2018093010,78.08,61.16,56,0,9.2,270,29.8548,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T20:52:45.400",0.72,26.09,12.36,5.04,1.37,"None",30403,"Robbie Gould",44,751,2018093010,78.08,61.16,56,0,9.2,270,29.8548,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T22:46:06.800",119.29,27.06,12.74,4.81,1.45,"None",30403,"Robbie Gould",43,2923,2018093010,78.08,61.16,56,0,9.2,270,29.8548,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-16T00:20:45.100",0.29,26.05,12.28,4.72,1.42,"None",30403,"Robbie Gould",44,209,2018101500,37.04,26.06,64,0,3.36,220,30.1767,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-16T00:55:11.500",-0.04,29.08,5.55,9.11,0.81,"None",30403,"Robbie Gould",44,933,2018101500,37.04,26.06,64,0,3.36,220,30.1767,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-16T01:28:05.200",119.44,24.38,13.38,5.37,1.61,"None",30403,"Robbie Gould",42,1624,2018101500,37.04,26.06,64,0,3.36,220,30.1767,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T21:47:57.500",0.76,25.7,11.49,18.72,1.59,"None",30403,"Robbie Gould",40,1959,2018102111,62.6,51.98,68,NA,5.59,280,29.9803,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-10-28T22:22:37.500",-0.34,25.31,15.84,7.43,1.84,"None",30403,"Robbie Gould",39,2576,2018102809,83.48,44.96,26,0,0,NA,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-02T00:41:25.900",-0.06,25.05,13.19,5.93,1.66,"None",30403,"Robbie Gould",42,541,2018110100,80.6,51.98,37,NA,5.59,290,30.0615,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-11-02T01:05:34.700",121.09,28.37,7.38,10.47,1.3,"None",30403,"Robbie Gould",44,1027,2018110100,80.6,51.98,37,NA,5.59,290,30.0615,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-11-02T02:11:59.900",119.4,27.7,16.66,6.97,1.33,"None",30403,"Robbie Gould",40,2344,2018110100,80.6,51.98,37,NA,5.59,290,30.0615,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-11-13T01:52:03.000",119.7,25.18,11.83,23.95,1.81,"None",30403,"Robbie Gould",42,984,2018111200,62.96,28.4,27,0,0,NA,30.2859,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-13T03:03:46.200",103.35,27.84,13.08,12.99,1.56,"None",30403,"Robbie Gould",46,2481,2018111200,62.96,28.4,27,0,0,NA,30.2859,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T18:57:17.400",120.3,24.26,11.94,8.79,1.49,"None",30403,"Robbie Gould",44,1389,2018112507,75.02,64.22,69,0,8.08,290,29.9788,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-12-02T23:16:31.600",-0.68,25.11,11.1,7.34,1.58,"None",30403,"Robbie Gould",42,2513,2018120213,46.4,41.18,82,NA,3.73,350,30.1575,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T22:00:12.800",106.48,26.41,13.5,10.62,3.91,"None",30403,"Robbie Gould",44,1414,2018120910,53.6,44.78,72,NA,8.08,20,30.2978,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T22:37:35.500",121.1,25.36,11.52,13.9,1.87,"None",30403,"Robbie Gould",41,2587,2018120910,53.6,44.78,72,NA,8.08,20,30.2978,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T21:23:15.700",-0.36,25.18,13.62,2.43,1.56,"None",30403,"Robbie Gould",46,466,2018121609,62.6,51.98,68,NA,18.64,160,30.0468,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-16T21:55:58.500",120.11,25.07,12.87,7.7,1.8,"None",30403,"Robbie Gould",44,1347,2018121609,62.6,51.98,68,NA,18.64,160,30.0468,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T22:56:40.700",0.56,28.74,13.67,5.1,1.55,"None",30403,"Robbie Gould",42,2233,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T23:36:30.600",0.24,25.77,12.13,4.77,1.4,"None",30403,"Robbie Gould",43,3032,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-31T00:18:50.200",120.73,24.72,20.72,7.69,2.07,"None",30403,"Robbie Gould",45,3908,2018123014,62.96,28.4,27,0,3.36,260,29.9759,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T22:12:36.000",0.4,28.13,14.2,8.01,1.52,"None",30403,"Robbie Gould",45,2392,2019090811,91.04,75.2,60,0,9.2,230,29.9906,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T17:09:05.800",-0.77,24.48,19.89,7.08,2.07,"None",30403,"Robbie Gould",42,279,2019091501,77,57.02,50,0,4.72,150,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T17:27:16.900",0.32,26.33,15.85,5.5,1.67,"extra_point",30403,"Robbie Gould",44,760,2019091501,77,57.02,50,0,4.72,150,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T17:55:05.700",120.22,27.97,16.01,4.62,1.71,"extra_point",30403,"Robbie Gould",44,1414,2019091501,77,57.02,50,0,4.72,150,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T18:50:03.900",-0.07,26.57,17.4,7.1,1.78,"extra_point",30403,"Robbie Gould",42,2719,2019091501,77,57.02,50,0,4.72,150,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T19:22:58.900",119.43,27.52,18.36,8.83,1.88,"None",30403,"Robbie Gould",42,3384,2019091501,77,57.02,50,0,4.72,150,30.1915,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T22:05:27.700",-0.41,25.73,18.64,7.13,1.9,"None",30403,"Robbie Gould",39,2352,2019092212,69.8,57.02,64,NA,14.91,300,29.8976,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T22:35:03.600",0.42,25.09,18.59,3.97,2.07,"None",30403,"Robbie Gould",40,2945,2019092212,69.8,57.02,64,NA,14.91,300,29.8976,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T23:15:06.600",120.41,25.29,17.3,5.28,2.07,"None",30403,"Robbie Gould",40,4027,2019092212,69.8,57.02,64,NA,14.91,300,29.8976,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-08T00:23:58.400",121.13,24.03,14.8,24.48,1.6,"None",30403,"Robbie Gould",42,269,2019100700,80.6,48.02,32,NA,10.56,280,29.8843,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-08T02:05:49.000",120.76,29.03,18.78,5.64,1.9,"None",30403,"Robbie Gould",39,2467,2019100700,80.6,48.02,32,NA,10.56,280,29.8843,NA,"Extra Point","Kick Attempt Good",10,28,2019
"2019-10-13T20:33:15.300",117.58,25.71,16.4,9.68,1.75,"None",30403,"Robbie Gould",41,713,2019101308,77,58.1,52,0,3.36,250,29.8371,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-13T21:50:19.000",119.92,24.59,13.45,9.93,1.39,"None",30403,"Robbie Gould",45,2180,2019101308,77,58.1,52,0,3.36,250,29.8371,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T20:37:20.800",119.63,26.67,16.61,8.59,2.17,"None",30403,"Robbie Gould",44,836,2019102709,66.2,20.12,17,NA,17.4,10,29.8651,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T22:07:48.200",-0.04,23.32,25.93,4.09,2.48,"None",30403,"Robbie Gould",43,2769,2019102709,66.2,20.12,17,NA,17.4,10,29.8651,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T22:27:25.000",-0.49,23.58,17.02,3.85,1.78,"None",30403,"Robbie Gould",44,3261,2019102709,66.2,20.12,17,NA,17.4,10,29.8651,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-01T01:02:43.400",120.92,28.73,17.67,7.78,1.82,"None",30403,"Robbie Gould",43,999,2019103100,66.2,13.82,13,0,5.84,310,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-01T01:19:52.000",-0.27,29.06,15.55,10.49,1.61,"None",30403,"Robbie Gould",43,1427,2019103100,66.2,13.82,13,0,5.84,310,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-01T02:30:45.600",120.56,26.98,17.4,7.23,1.89,"None",30403,"Robbie Gould",43,2897,2019103100,66.2,13.82,13,0,5.84,310,30.0497,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2020-09-13T17:57:36.500",-0.78,25.35,15.85,5.86,1.61,"None",52751,"Rodrigo Blankenship",41,1509,2020091305,82.04,76.64,84,0.102,12.43,125,29.967,"Moderate Rain","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-20T17:43:52.700",-0.81,24.54,16.76,7.57,1.72,"None",52751,"Rodrigo Blankenship",43,1126,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-20T19:22:14.600",121.06,24.7,17.63,7.61,1.86,"None",52751,"Rodrigo Blankenship",43,3181,2020092003,66.2,33.08,29,0,13.67,80,30.4277,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T20:10:14.600",-0.22,25.87,15.44,8.01,1.47,"None",52751,"Rodrigo Blankenship",40,212,2020092708,78.26,61.34,56,0,10.56,180,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T20:42:10.100",120.22,24.53,12.45,12.85,1.08,"None",52751,"Rodrigo Blankenship",41,924,2020092708,78.26,61.34,56,0,10.56,180,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T21:58:31.200",120.64,26.37,17.52,7.99,1.84,"None",52751,"Rodrigo Blankenship",31,2437,2020092708,78.26,61.34,56,0,10.56,180,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-09-27T22:13:14.000",120.23,24.91,16.29,8.66,1.72,"None",52751,"Rodrigo Blankenship",41,2761,2020092708,78.26,61.34,56,0,10.56,180,29.7544,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-04T20:40:48.000",119.45,28.24,21.6,8.96,2.35,"None",52751,"Rodrigo Blankenship",37,488,2020100401,54.32,35.6,49,0,9.32,342,30.2092,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T18:00:09.700",120.87,25.01,16.24,6.2,1.68,"None",52751,"Rodrigo Blankenship",41,1226,2020101801,58.1,45.14,62,0,16.16,220,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T18:20:42.800",119.7,24.77,15.98,10.9,1.65,"None",52751,"Rodrigo Blankenship",40,1745,2020101801,58.1,45.14,62,0,16.16,220,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T18:38:19.700",120.84,25.51,19.12,6.96,1.92,"None",52751,"Rodrigo Blankenship",39,2178,2020101801,58.1,45.14,62,0,16.16,220,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-10-18T19:33:44.000",119.62,26.79,20,10.31,2.05,"None",52751,"Rodrigo Blankenship",38,3194,2020101801,58.1,45.14,62,0,16.16,220,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T18:45:18.800",-0.15,26.49,13.11,9.2,1.07,"extra_point",52751,"Rodrigo Blankenship",41,1062,2020110103,37.94,26.78,64,0,19.88,300,29.8578,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T19:01:54.200",-0.48,27.48,15.73,8.63,1.58,"None",52751,"Rodrigo Blankenship",41,1444,2020110103,37.94,26.78,64,0,19.88,300,29.8578,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T19:18:29.900",0.05,30.34,14.79,9.34,1.57,"extra_point_missed",52751,"Rodrigo Blankenship",42,1748,2020110103,37.94,26.78,64,0,19.88,300,29.8578,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-11-01T20:25:30.000",0.06,28.69,13.36,9.63,1.42,"None",52751,"Rodrigo Blankenship",41,3095,2020110103,37.94,26.78,64,0,19.88,300,29.8578,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-01T20:45:23.400",-0.28,30.42,13.73,8.38,1.23,"extra_point_missed",52751,"Rodrigo Blankenship",41,3644,2020110103,37.94,26.78,64,0,19.88,300,29.8578,"Clear","Extra Point","Kick Attempt No Good",15,33,2020
"2020-11-13T02:21:08.100",119.63,26.24,16.97,6.89,2.02,"None",52751,"Rodrigo Blankenship",42,1392,2020111200,50.18,36.5,61,0,1.86,120,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-13T03:26:38.700",120.66,26.6,13.68,17.43,1.72,"None",52751,"Rodrigo Blankenship",42,2817,2020111200,50.18,36.5,61,0,1.86,120,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2020-11-13T03:33:31.700",123.13,27.03,14.33,3.67,1.45,"None",52751,"Rodrigo Blankenship",43,2953,2020111200,50.18,36.5,61,0,1.86,120,30.0615,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2018-09-09T23:13:39.900",-1.79,26.82,16.27,11.86,1.47,"None",34707,"Ryan Succop",43,2940,2018090903,89.96,73.76,59,0,8.08,280,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:35:45.900",120.37,24.41,10.99,6.68,1.4,"None",34707,"Ryan Succop",42,843,2018091607,80.96,66.74,62,0,11.43,60,29.9611,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:08:20.200",0.35,26.61,13.36,5.59,1.35,"None",34707,"Ryan Succop",42,2630,2018093007,80.06,62.96,56,0,3.36,320,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:42:10.600",119.53,25.25,19.77,10.12,1.89,"None",34707,"Ryan Succop",40,3252,2018093007,80.06,62.96,56,0,3.36,320,30.2357,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T15:15:26.400",0.5,25.97,12.99,7.36,1.57,"None",34707,"Ryan Succop",43,1948,2018102100,64.94,51.62,62,0,8.08,260,30.3243,"Clear","Extra Point","Kick Attempt Good",15,33,2018
