"gameId","playId","time","x","y","s","a","dis","o","dir","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber","FG_success","XP_success","real_angle","deviation_distance","year"
2020112907,3648,"2020-11-29T20:43:46.900",31.88,25.48,0.64,1.02,0.06,305.94,34.97,46298,"Jason Sanders","K","away","2020-11-29T07:00:00.000",51.08,24.98,36,0,0,NA,30.1206,"Clear",4,"Extra Point","Kick Attempt Good",46298,15,"06:54:00",3,19,33,25,NA,1,5.38680862108389,2.0653502646654,2020
2020112908,986,"2020-11-29T21:45:55.299",32.17,25.85,0.37,0.61,0.03,278.37,140.75,43689,"Wil Lutz","K","away","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,"10:19:00",0,6,33,25,NA,1,2.27899014970131,1.255532234406,2020
2020112908,1669,"2020-11-29T22:18:43.598",31.12,25.33,1.4,0.47,0.14,276.3,314.81,43689,"Wil Lutz","K","away","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,"01:03:00",0,13,33,25,NA,1,1.24339901009379,0.691618011527797,2020
2020112908,1828,"2020-11-29T22:24:40.799",38.41,28.39,0.83,0.99,0.08,308.65,294.13,43689,"Wil Lutz","K","away","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",2,"Field Goal","Kick Attempt Good",43689,22,"00:05:00",0,14,40,32,1,NA,2.78666231387836,1.0033589365749,2020
2020112908,2314,"2020-11-29T22:55:50.598",62.74,24.23,1.48,1.16,0.14,107.41,75.12,40276,"Brandon McManus","K","home","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",3,"Field Goal","Kick Attempt Good",40276,39,"07:01:00",0,17,58,71,1,NA,3.85978802803993,0.7445458410089,2020
2020112908,2545,"2020-11-29T23:04:58.098",30.81,24.12,0.68,0.91,0.07,221.92,265.76,43689,"Wil Lutz","K","away","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",3,"Extra Point","Kick Attempt Good",43689,15,"02:14:00",3,23,33,25,NA,1,3.28218698186076,0.826524790880502,2020
2020112908,3106,"2020-11-29T23:32:41.000",78.23,27.88,0.91,0.73,0.09,127.64,91.76,43689,"Wil Lutz","K","away","2020-11-29T07:00:00.000",39.38,13.46,35,0,5.59,72,30.4247,"Clear",4,"Extra Point","Kick Attempt Good",43689,25,"06:03:00",3,30,43,85,NA,1,0.724198271621991,0.223013887379903,2020
2020112909,517,"2020-11-29T21:22:30.200",47.45,22.1,0.45,0.26,0.05,358.59,94.12,47928,"Matt Gay","K","home","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",1,"Field Goal","Kick Attempt Good",47928,30,"06:57:00",0,0,48,40,1,NA,2.64567999063465,1.0888793298081,2020
2020112909,668,"2020-11-29T21:29:52.700",88.1,28.11,0.29,0.89,0.03,43.07,343.29,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",1,"Extra Point","Kick Attempt Good",30403,15,"04:10:00",3,6,33,95,NA,1,1.281426272885,0.741816622458,2020
2020112909,2031,"2020-11-29T22:30:08.598",48.87,28.97,0.17,0.18,0.02,198.75,340.35,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",2,"Field Goal","Kick Attempt No Good",30403,32,"00:07:00",3,7,50,42,0,NA,0.00884021517853181,3.6523471732065,2020
2020112909,2154,"2020-11-29T22:46:47.598",87.82,28.38,0.06,0.87,0.01,34.33,33.04,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",3,"Extra Point","Kick Attempt Good",30403,15,"14:22:00",3,13,33,95,NA,1,5.29390966513313,2.6280084987817,2020
2020112909,2805,"2020-11-29T23:14:16.900",74.79,24.5,0.2,0.04,0.02,13.44,320.89,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",3,"Field Goal","Kick Attempt Good",30403,28,"04:35:00",3,14,46,82,1,NA,7.4981877227825,2.6379851140476,2020
2020112909,2981,"2020-11-29T23:19:30.000",40.1,28.29,0.36,0.66,0.04,307.78,106.7,47928,"Matt Gay","K","home","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",3,"Field Goal","Kick Attempt Good",47928,22,"02:42:00",3,17,41,32,1,NA,6.62457762450583,2.0818816238437,2020
2020112909,3053,"2020-11-29T23:24:27.299",31.93,25.72,0.33,0.73,0.03,266.07,140.55,47928,"Matt Gay","K","home","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",3,"Extra Point","Kick Attempt Good",47928,15,"02:32:00",12,17,33,25,NA,1,0.140787145019518,0.022070619294098,2020
2020112909,3261,"2020-11-29T23:34:09.000",88.19,27.79,0.49,0.83,0.05,104.48,337.37,47928,"Matt Gay","K","home","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",4,"Extra Point","Kick Attempt Good",47928,15,"14:17:00",19,17,33,95,NA,1,3.48339639852105,1.9797247886925,2020
2020112909,3790,"2020-11-29T23:55:09.400",43.58,26.94,0.38,0.58,0.04,279.38,20.72,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",4,"Field Goal","Kick Attempt Good",30403,25,"03:15:00",20,17,44,35,1,NA,0.910385202337048,0.586196199925503,2020
2020112909,4375,"2020-11-30T00:16:09.400",41.1,22.63,0.68,0.79,0.07,193.34,64.69,30403,"Robbie Gould","K","away","2020-11-29T05:00:00.000",73.76,21.56,14,0,6.84,260,30.0733,"Clear",4,"Field Goal","Kick Attempt Good",30403,24,"00:04:00",20,20,42,34,1,NA,1.02899445974408,2.2710732529384,2020
2020112910,264,"2020-11-29T21:32:00.598",17.64,28.59,0.35,0.85,0.04,232.17,262.6,45046,"Harrison Butker","K","away","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",1,"Field Goal","Kick Attempt Good",45046,1,"12:18:00",0,0,19,11,1,NA,0.469323549604577,2.6156800264623,2020
2020112910,1022,"2020-11-29T22:06:13.098",31.51,22.35,0.18,0.66,0.02,243.68,164.86,45046,"Harrison Butker","K","away","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",1,"Extra Point","Kick Attempt Good",45046,15,"01:32:00",0,16,33,25,NA,1,8.01448638223992,1.4858127752334,2020
2020112910,2153,"2020-11-29T22:49:07.098",92.11,30.58,0.11,1.12,0.02,65.84,61.7,45046,"Harrison Butker","K","away","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",2,"Field Goal","Kick Attempt Good",45046,11,"00:18:00",7,17,29,99,1,NA,8.88481747278229,1.8656374911477,2020
2020112910,2406,"2020-11-29T23:12:32.400",94.52,24.57,0.91,1.52,0.09,59.56,350.56,34707,"Ryan Succop","K","home","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",3,"Field Goal","Kick Attempt Good",34707,8,"11:08:00",7,20,26,102,1,NA,2.04861294048185,2.5213720313438,2020
2020112910,2694,"2020-11-29T23:22:35.000",31.79,22.74,0.35,0.67,0.03,257.9,98.49,45046,"Harrison Butker","K","away","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",3,"Extra Point","Kick Attempt Good",45046,15,"07:00:00",10,26,33,25,NA,1,0.589761948335926,2.2631191077802,2020
2020112910,3395,"2020-11-29T23:51:35.200",32.09,24.69,0.52,0.88,0.05,246.3,160.8,34707,"Ryan Succop","K","home","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",4,"Extra Point","Kick Attempt Good",34707,15,"12:44:00",16,27,33,25,NA,1,2.46386553177298,0.483626055233103,2020
2020112910,4113,"2020-11-30T00:16:26.598",31.92,24.67,0.6,0.76,0.06,241.67,105.58,34707,"Ryan Succop","K","home","2020-11-29T11:00:00.000",80.06,60.26,51,0,9.32,200,29.9582,"Clear",4,"Extra Point","Kick Attempt Good",34707,15,"04:10:00",23,27,33,25,NA,1,4.69097956452992,1.5335529301713,2020
2020112911,372,"2020-11-30T01:32:55.900",87.6,30.53,0.1,0.27,0.01,96.77,284.74,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",1,"Extra Point","Kick Attempt No Good",32386,15,"07:22:00",6,0,33,95,NA,0,10.8401092388873,3.3090301117381,2020
2020112911,554,"2020-11-30T01:40:34.900",26.49,25.99,0.71,0.32,0.07,60.19,94.22,41991,"Cairo Santos","K","away","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",1,"Field Goal","Kick Attempt Good",41991,9,"05:17:00",6,0,27,19,1,NA,2.50436590795863,1.1097733830025,2020
2020112911,850,"2020-11-30T01:57:10.500",32.87,28.81,0.75,0.71,0.07,269.02,44.07,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",2,"Extra Point","Kick Attempt Good",32386,15,"14:55:00",12,3,33,25,NA,1,5.26907095001033,0.00869297904930022,2020
2020112911,1416,"2020-11-30T02:17:16.799",32.52,28.37,0.6,1.52,0.06,271.78,56.46,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",2,"Extra Point","Kick Attempt Good",32386,15,"04:34:00",19,3,33,25,NA,1,5.74647727564228,0.202451432957599,2020
2020112911,1555,"2020-11-30T02:24:10.098",32.76,29.05,0.7,0.84,0.07,294.7,34.43,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",2,"Extra Point","Kick Attempt Good",32386,15,"03:11:00",26,3,33,25,NA,1,4.4019713747203,0.671148567315502,2020
2020112911,2031,"2020-11-30T02:44:59.098",87.43,24.54,0.73,0.24,0.07,262.82,271.96,41991,"Cairo Santos","K","away","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",2,"Extra Point","Kick Attempt Good",41991,15,"00:19:00",27,9,33,95,NA,1,1.36887268866435,2.5539556232759,2020
2020112911,2580,"2020-11-30T03:23:54.900",32.47,26.19,0.74,0.8,0.07,284.91,46.97,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",3,"Extra Point","Kick Attempt Good",32386,15,"06:30:00",33,10,33,25,NA,1,0.141768766154943,0.597604584712201,2020
2020112911,2918,"2020-11-30T03:40:06.598",32.79,26.05,0.95,0.66,0.1,264.61,34.08,32386,"Mason Crosby","K","home","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",3,"Extra Point","Kick Attempt Good",32386,15,"01:12:00",40,10,33,25,NA,1,3.31024891585331,1.4154640082874,2020
2020112911,3306,"2020-11-30T03:53:35.598",32.82,28.66,0.52,0.92,0.05,84.83,43.69,41991,"Cairo Santos","K","away","2020-11-29T13:00:00.000",36.14,24.44,62,0,13.67,330,30.0113,"Clear",4,"Extra Point","Kick Attempt Good",41991,15,"11:48:00",41,16,33,25,NA,1,1.85841850322852,2.0699011955098,2020
2020113000,1324,"2020-12-01T02:08:56.700",87.62,30.86,0.82,0.71,0.08,132.54,245.49,41175,"Jason Myers","K","away","2020-11-30T15:00:00.000",60.08,57.2,90,0,10.56,200,29.3971,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,"10:56:00",0,6,33,95,NA,1,5.92014390779245,0.366831518546999,2020
2020113000,1731,"2020-12-01T02:27:55.400",87.8,30.8,0.54,0.78,0.05,132.73,230.21,41175,"Jason Myers","K","away","2020-11-30T15:00:00.000",60.08,57.2,90,0,10.56,200,29.3971,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,"05:27:00",0,13,33,95,NA,1,6.82507989183659,0.7558821715491,2020
2020113000,2198,"2020-12-01T02:45:42.799",30.37,22.47,0.71,1.11,0.08,308.95,277.86,44966,"Jake Elliott","K","home","2020-11-30T15:00:00.000",60.08,57.2,90,0,10.56,200,29.3971,"Clear",2,"Extra Point","Kick Attempt No Good",44966,15,"00:12:00",6,14,33,25,NA,0,1.4776930154563,3.9052694168487,2020
2020113000,2923,"2020-12-01T03:29:17.299",43.25,29.44,0.6,0.9,0.06,316.39,8.13,41175,"Jason Myers","K","away","2020-11-30T15:00:00.000",60.08,57.2,90,0,10.56,200,29.3971,"Clear",3,"Field Goal","Kick Attempt Good",41175,26,"02:10:00",9,14,44,36,1,NA,4.27691562694485,0.0561812614594999,2020
2020113000,4083,"2020-12-01T04:21:17.700",81.32,30.6,0.51,0.35,0.05,130.08,231.81,41175,"Jason Myers","K","away","2020-11-30T15:00:00.000",60.08,57.2,90,0,10.56,200,29.3971,"Clear",4,"Field Goal","Kick Attempt Good",41175,21,"01:16:00",9,20,39,89,1,NA,0.716329664032363,2.7493837471583,2020
2020120200,513,"2020-12-02T20:59:57.299",88.82,28.84,0.13,1,0.02,44.84,48.03,41953,"Chris Boswell","K","home","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",1,"Extra Point","Kick Attempt No Good",41953,15,"06:57:00",6,0,33,95,NA,0,9.37940538853788,4.6736076155564,2020
2020120200,816,"2020-12-02T21:13:08.900",31.75,27.55,0.49,0.87,0.05,192.76,201.67,39470,"Justin Tucker","K","away","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",1,"Extra Point","Kick Attempt Good",39470,15,"02:07:00",6,6,33,25,NA,1,5.38684608313397,0.802671726016698,2020
2020120200,1164,"2020-12-02T21:30:23.299",24.13,28.38,0.73,1.18,0.07,208.79,151.54,41953,"Chris Boswell","K","home","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",2,"Field Goal","Kick Attempt Good",41953,7,"11:52:00",6,7,25,17,1,NA,10.2027126610283,1.345033750706,2020
2020120200,1594,"2020-12-02T21:45:24.500",25.8,22.79,0.62,1.35,0.06,217.67,164.02,41953,"Chris Boswell","K","home","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",2,"Field Goal","Kick Attempt Good",41953,9,"04:30:00",9,7,27,19,1,NA,2.09242030178036,1.3722054594863,2020
2020120200,3027,"2020-12-02T23:00:17.000",88.06,29.83,1.02,1.87,0.11,19.54,57.55,41953,"Chris Boswell","K","home","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",4,"Extra Point","Kick Attempt Good",41953,15,"13:20:00",18,7,33,95,NA,1,3.058963375982,0.356110564472697,2020
2020120200,3750,"2020-12-02T23:29:39.799",32.56,27.09,0.59,0.54,0.06,215.08,138.19,39470,"Justin Tucker","K","away","2020-12-02T10:00:00.000",36.14,25.88,66,0,14.91,240,30.2564,"Clear",4,"Extra Point","Kick Attempt Good",39470,15,"02:58:00",19,13,33,25,NA,1,6.3142031528983,1.7624555004625,2020
2020120600,533,"2020-12-06T18:22:14.700",88.26,27.9,0.85,0.71,0.08,99.17,94.01,43689,"Wil Lutz","K","away","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",1,"Extra Point","Kick Attempt Good",43689,15,"07:01:00",0,6,33,95,NA,1,1.6809022324929,1.082516428049,2020
2020120600,705,"2020-12-06T18:29:37.000",52.82,28.86,0.33,0.41,0.03,306.85,37.4,45576,"Younghoe Koo","K","home","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",1,"Field Goal","Kick Attempt Good",45576,35,"04:00:00",0,7,53,45,1,NA,2.21238273448565,1.1632911616439,2020
2020120600,1236,"2020-12-06T18:47:38.900",39.12,27.98,0.09,0.25,0.01,86.5,196.72,43689,"Wil Lutz","K","away","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",2,"Field Goal","Kick Attempt No Good",43689,22,"12:00:00",3,7,40,32,0,NA,2.23112680783062,4.7884074935879,2020
2020120600,1692,"2020-12-06T19:08:11.000",90.72,30.82,0.62,0.62,0.06,106.55,250.87,45576,"Younghoe Koo","K","home","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",2,"Field Goal","Kick Attempt Good",45576,12,"04:55:00",3,7,30,98,1,NA,2.69924079450045,1.7436970039454,2020
2020120600,1982,"2020-12-06T19:21:50.900",32.17,25.42,0.47,0.17,0.05,308.12,209.77,43689,"Wil Lutz","K","away","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",2,"Extra Point","Kick Attempt Good",43689,15,"01:45:00",6,13,33,25,NA,1,0.0508454334797995,0.4097995789359,2020
2020120600,2412,"2020-12-06T19:36:07.299",93.51,28.43,0.53,1.62,0.05,231.52,190.78,45576,"Younghoe Koo","K","home","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",2,"Field Goal","Kick Attempt Good",45576,10,"00:05:00",6,14,28,100,1,NA,0.427134107992228,0.792079083938702,2020
2020120600,3924,"2020-12-06T20:48:28.200",87.41,24.68,0.36,1.06,0.03,135.49,217.87,45576,"Younghoe Koo","K","home","2020-12-06T07:00:00.000",50.36,38.66,64,0,3.11,154,30.0054,"Clear",4,"Extra Point","Kick Attempt Good",45576,15,"07:43:00",15,21,33,95,NA,1,4.77386379186036,0.274114634952099,2020
2020120601,187,"2020-12-06T18:06:08.500",74.7,24.56,0.43,0.4,0.04,316.09,280.24,41991,"Cairo Santos","K","home","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",1,"Field Goal","Kick Attempt Good",41991,27,"12:42:00",0,0,45,83,1,NA,2.31255183497657,1.3552985479839,2020
2020120601,958,"2020-12-06T18:34:33.799",31.67,22.71,0.28,0.64,0.03,246.64,105.62,31446,"Matt Prater","K","away","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",1,"Extra Point","Kick Attempt No Good",31446,15,"00:15:00",9,6,33,25,NA,0,13.1845825049003,5.0346971774268,2020
2020120601,1270,"2020-12-06T18:46:23.299",32.77,29.01,0.06,1.19,0.02,121.39,25.74,41991,"Cairo Santos","K","home","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",2,"Extra Point","Kick Attempt Good",41991,15,"10:10:00",15,6,33,25,NA,1,6.45205782844737,0.646659315684797,2020
2020120601,1834,"2020-12-06T19:10:12.000",88.11,30.93,0.47,0.81,0.04,87.58,293.99,31446,"Matt Prater","K","away","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",2,"Extra Point","Kick Attempt Good",31446,15,"02:22:00",16,12,33,95,NA,1,9.74231872666594,2.6995017222733,2020
2020120601,2119,"2020-12-06T19:23:29.799",32.85,28.91,0.67,0.57,0.07,114.78,39.2,41991,"Cairo Santos","K","home","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",2,"Extra Point","Kick Attempt Good",41991,15,"00:36:00",22,13,33,25,NA,1,1.23686926872001,2.633980998364,2020
2020120601,2961,"2020-12-06T20:04:49.900",30.83,23.07,0.59,1.22,0.05,324.97,12.05,31446,"Matt Prater","K","away","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",3,"Extra Point","Kick Attempt Good",31446,15,"03:55:00",23,19,33,25,NA,1,4.61836493465679,0.0986093080895998,2020
2020120601,3334,"2020-12-06T20:21:20.500",32.83,28.93,0.58,0.6,0.06,115.6,42.81,41991,"Cairo Santos","K","home","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",4,"Extra Point","Kick Attempt Good",41991,15,"11:23:00",29,20,33,25,NA,1,2.09065710465444,2.0732865892655,2020
2020120601,4042,"2020-12-06T20:49:28.400",88.33,30.77,0.48,1.22,0.04,144.16,268.24,31446,"Matt Prater","K","away","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",4,"Extra Point","Kick Attempt Good",31446,15,"02:18:00",30,26,33,95,NA,1,3.26946218466833,0.860898542008002,2020
2020120601,4245,"2020-12-06T20:59:05.900",88.35,30.03,0.25,1.02,0.02,97.48,285.93,31446,"Matt Prater","K","away","2020-12-06T05:00:00.000",35.06,27.5,74,0,3.11,204,30.1058,"Clear",4,"Extra Point","Kick Attempt Good",31446,15,"01:37:00",30,33,33,95,NA,1,6.36571365650284,0.618566863371697,2020
2020120602,334,"2020-12-06T18:14:46.900",86.88,27.42,0.38,1.21,0.04,171.27,276.79,52751,"Rodrigo Blankenship","K","away","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",1,"Extra Point","Kick Attempt Good",52751,15,"09:52:00",0,6,33,95,NA,1,1.42393591185015,0.996760046621198,2020
2020120602,456,"2020-12-06T18:19:55.200",32.59,26.23,1.1,0.81,0.11,339.84,42.99,43846,"Ka'imi Fairbairn","K","home","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",1,"Extra Point","Kick Attempt Good",43846,15,"07:51:00",6,7,33,25,NA,1,1.95551717053944,0.6413178697733,2020
2020120602,827,"2020-12-06T18:35:19.098",51.72,23.85,0.78,1.23,0.08,332.58,331.3,43846,"Ka'imi Fairbairn","K","home","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",1,"Field Goal","Kick Attempt Good",43846,34,"04:37:00",7,7,52,44,1,NA,5.29931847344153,2.1557346137855,2020
2020120602,1180,"2020-12-06T18:47:48.000",87.12,27.23,0.7,0.89,0.07,172.3,254.13,52751,"Rodrigo Blankenship","K","away","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",1,"Extra Point","Kick Attempt Good",52751,15,"00:41:00",10,13,33,95,NA,1,0.981082875631903,0.374537044010999,2020
2020120602,1371,"2020-12-06T18:56:57.000",67.01,24.46,0.75,0.3,0.08,168.19,199.14,43846,"Ka'imi Fairbairn","K","home","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",2,"Field Goal","Kick Attempt No Good",43846,34,"12:36:00",10,14,53,76,0,NA,1.77189258530713,4.8496746686003,2020
2020120602,1561,"2020-12-06T19:05:39.200",32.36,26.25,0.85,0.53,0.09,8.31,60.46,52751,"Rodrigo Blankenship","K","away","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",2,"Extra Point","Kick Attempt Good",52751,15,"09:17:00",10,20,33,25,NA,1,4.47122220519223,2.0140753929377,2020
2020120602,1817,"2020-12-06T19:17:16.098",86.74,26.94,1.05,1.47,0.11,170.5,189.12,43846,"Ka'imi Fairbairn","K","home","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",2,"Extra Point","Kick Attempt Good",43846,15,"04:39:00",16,21,33,95,NA,1,1.78985128150763,1.1462149677175,2020
2020120602,2111,"2020-12-06T19:31:23.400",41.47,23.13,0.54,0.73,0.05,3.08,72.02,52751,"Rodrigo Blankenship","K","away","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",2,"Field Goal","Kick Attempt Good",52751,24,"01:15:00",17,21,42,34,1,NA,2.45895708608698,0.970554117545998,2020
2020120602,2354,"2020-12-06T19:38:16.500",85.9,30.25,1.16,0.73,0.11,180.37,193.93,43846,"Ka'imi Fairbairn","K","home","2020-12-06T05:00:00.000",54.68,44.78,69,0,3.73,201,30.1206,"Clear",2,"Field Goal","Kick Attempt Good",43846,16,"00:08:00",17,24,34,94,1,NA,6.02019561418665,0.740763307897698,2020
2020120603,688,"2020-12-06T18:35:15.500",88.08,27.43,0.45,0.39,0.04,143.59,278.3,38691,"Randy Bullock","K","away","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",1,"Extra Point","Kick Attempt Good",38691,15,"03:20:00",0,6,33,95,NA,1,2.53901672193587,1.6696880953956,2020
2020120603,1093,"2020-12-06T18:55:34.400",96.6,27.46,0.38,1.13,0.04,98.67,8.37,46298,"Jason Sanders","K","home","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",2,"Field Goal","Kick Attempt Good",46298,7,"11:46:00",0,7,25,103,1,NA,2.58815775240583,1.2841978984318,2020
2020120603,1826,"2020-12-06T19:34:07.598",52.11,22.94,1.53,0.43,0.15,317.38,114.6,38691,"Randy Bullock","K","away","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",2,"Field Goal","Kick Attempt No Good",38691,35,"01:03:00",3,7,53,45,0,NA,1.34818151726822,3.9768648272592,2020
2020120603,2030,"2020-12-06T19:38:30.098",72.98,24.74,0.32,0.72,0.04,138.08,209.04,46298,"Jason Sanders","K","home","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",2,"Field Goal","Kick Attempt Good",46298,30,"00:03:00",3,7,48,80,1,NA,2.90634037222007,0.0198996609922979,2020
2020120603,2641,"2020-12-06T20:15:59.700",98.7,29.36,0.35,1.35,0.04,88.52,95.21,46298,"Jason Sanders","K","home","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",3,"Field Goal","Kick Attempt Good",46298,5,"05:37:00",13,7,23,105,1,NA,4.69839625553345,0.4879262467215,2020
2020120603,3090,"2020-12-06T20:40:39.598",17.81,26.92,1,2.32,0.11,238.76,242.61,46298,"Jason Sanders","K","home","2020-12-06T07:00:00.000",80.96,68.18,65,0,4.97,160,29.9847,"Clear",4,"Field Goal","Kick Attempt Good",46298,1,"13:24:00",16,7,19,11,1,NA,2.38812509434588,0.339277000294601,2020
2020120604,175,"2020-12-06T18:07:09.799",88.1,30.73,0.26,0.99,0.03,85.7,311.79,48488,"Chase McLaughlin","K","away","2020-12-06T05:00:00.000",33.8,28.04,79,0,5.59,286,30.156,"Clear",1,"Extra Point","Kick Attempt No Good",48488,15,"12:33:00",0,6,33,95,NA,0,11.1136163448111,3.3444516861492,2020
2020120604,549,"2020-12-06T18:24:07.400",98.9,24.29,0.72,1.3,0.07,140,103.59,48488,"Chase McLaughlin","K","away","2020-12-06T05:00:00.000",33.8,28.04,79,0,5.59,286,30.156,"Clear",1,"Field Goal","Kick Attempt Good",48488,4,"06:07:00",0,6,22,106,1,NA,5.16801728840913,1.0231425430194,2020
2020120604,1522,"2020-12-06T19:01:27.500",87.64,27.44,0.43,1.2,0.04,79.89,331.95,38134,"Dan Bailey","K","home","2020-12-06T05:00:00.000",33.8,28.04,79,0,5.59,286,30.156,"Clear",2,"Extra Point","Kick Attempt No Good",38134,15,"02:50:00",6,9,33,95,NA,0,6.65910279590568,3.6076527677668,2020
2020120604,2435,"2020-12-06T19:47:37.799",87.81,26.76,0.53,0.22,0.05,178.6,170.02,38134,"Dan Bailey","K","home","2020-12-06T05:00:00.000",33.8,28.04,79,0,5.59,286,30.156,"Clear",3,"Extra Point","Kick Attempt Good",38134,15,"11:08:00",12,16,33,95,NA,1,0.429466403556492,0.165369605203498,2020
