"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection"
"2019-12-15T23:44:37.200",117.39,27.77,24.53,8.55,2.5,NA,NA,"None",NA,"football",NA,NA,"football",33,2019121509,3598,"right"
"2019-12-15T23:44:37.300",119.75,27.84,23.22,9.56,2.36,NA,NA,"None",NA,"football",NA,NA,"football",34,2019121509,3598,"right"
"2019-12-15T23:44:37.400",121.91,27.91,21.68,11.55,2.16,NA,NA,"None",NA,"football",NA,NA,"football",35,2019121509,3598,"right"
"2019-12-15T23:44:37.500",123.8,27.99,19.71,14.14,1.89,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121509,3598,"right"
"2019-12-16T00:01:27.500",2.15,24.38,17.66,13.03,1.91,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121509,4186,"left"
"2019-12-16T00:01:27.600",0.46,24.22,16.3,13.24,1.7,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121509,4186,"left"
"2019-12-16T00:01:27.700",-0.91,24.08,14.52,13.68,1.37,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121509,4186,"left"
"2019-12-16T00:01:27.800",-2.29,23.93,13.21,12.73,1.39,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121509,4186,"left"
"2019-12-16T00:01:27.900",-3.2,23.79,11.3,12.36,0.92,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121509,4186,"left"
"2019-12-15T21:18:52.100",2.18,27.97,18.32,16.62,1.96,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121510,378,"left"
"2019-12-15T21:18:52.200",0.33,27.89,17.11,18.83,1.85,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121510,378,"left"
"2019-12-15T21:18:52.300",-1.27,27.83,15.29,16.86,1.61,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121510,378,"left"
"2019-12-15T21:18:52.400",-2.66,27.78,13.52,15.38,1.39,NA,NA,"field_goal",NA,"football",NA,NA,"football",41,2019121510,378,"left"
"2019-12-15T21:18:52.500",-3.75,27.75,11.4,15.67,1.09,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121510,378,"left"
"2019-12-15T21:27:12.700",117.74,27.38,14.23,14.54,1.63,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121510,576,"right"
"2019-12-15T21:27:12.800",119.25,27.24,13.44,15.18,1.52,NA,NA,"field_goal",NA,"football",NA,NA,"football",41,2019121510,576,"right"
"2019-12-15T21:27:12.900",120.59,27.11,12.23,14.77,1.35,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121510,576,"right"
"2019-12-15T21:27:13.000",121.74,26.99,10.85,12.68,1.15,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121510,576,"right"
"2019-12-15T21:27:13.100",122.76,26.9,9.67,11.1,1.02,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121510,576,"right"
"2019-12-15T22:14:02.400",2.75,24.53,15.02,6.07,1.55,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121510,1575,"left"
"2019-12-15T22:14:02.500",1.24,24.49,14.65,5.47,1.51,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121510,1575,"left"
"2019-12-15T22:14:02.600",-0.19,24.45,14.06,5.43,1.43,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121510,1575,"left"
"2019-12-15T22:14:02.700",-1.56,24.41,13.52,5.28,1.38,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121510,1575,"left"
"2019-12-15T22:14:02.800",-2.89,24.35,13,5.24,1.33,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121510,1575,"left"
"2019-12-15T22:26:43.000",2.57,25.24,17.02,9.08,1.75,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121510,1930,"left"
"2019-12-15T22:26:43.100",0.91,25.34,16.13,8.71,1.66,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121510,1930,"left"
"2019-12-15T22:26:43.200",-0.66,25.43,15.17,8.73,1.57,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121510,1930,"left"
"2019-12-15T22:26:43.300",-2.13,25.51,14.32,8.4,1.47,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121510,1930,"left"
"2019-12-15T22:26:43.400",-3.52,25.58,13.5,8,1.39,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121510,1930,"left"
"2019-12-15T23:06:23.300",3.33,28.09,14.87,4.16,1.51,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121510,2623,"left"
"2019-12-15T23:06:23.400",1.84,28.02,14.62,3.8,1.49,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121510,2623,"left"
"2019-12-15T23:06:23.500",0.4,27.95,14.21,3.91,1.44,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121510,2623,"left"
"2019-12-15T23:06:23.600",-0.97,27.87,13.61,4.61,1.38,NA,NA,"field_goal",NA,"football",NA,NA,"football",48,2019121510,2623,"left"
"2019-12-15T23:06:23.700",-2.34,27.78,12.3,7.41,1.37,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121510,2623,"left"
"2019-12-15T23:36:06.300",119.11,27.28,6.3,15.38,0.71,NA,NA,"None",NA,"football",NA,NA,"football",33,2019121510,3225,"right"
"2019-12-15T23:36:06.400",119.92,27.14,5.25,13.73,0.82,NA,NA,"None",NA,"football",NA,NA,"football",34,2019121510,3225,"right"
"2019-12-15T23:36:06.500",120.36,27.01,4.01,11.15,0.46,NA,NA,"None",NA,"football",NA,NA,"football",35,2019121510,3225,"right"
"2019-12-15T23:36:06.600",121.08,26.91,3.29,9.51,0.72,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121510,3225,"right"
"2019-12-15T23:36:06.700",121.35,26.83,2.45,7.35,0.28,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121510,3225,"right"
"2019-12-15T23:56:28.400",2.27,23.4,15.64,7.1,1.69,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121510,3611,"left"
"2019-12-15T23:56:28.500",0.78,23.08,14.93,7.25,1.53,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121510,3611,"left"
"2019-12-15T23:56:28.600",-0.46,22.83,13.44,8.83,1.26,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121510,3611,"left"
"2019-12-15T23:56:28.700",-1.73,22.55,12.57,8.74,1.3,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",47,2019121510,3611,"left"
"2019-12-15T23:56:28.800",-2.73,22.34,10.47,11.85,1.02,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121510,3611,"left"
"2019-12-16T00:02:13.400",118.09,25.3,13.89,5.17,1.42,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121510,3844,"right"
"2019-12-16T00:02:13.500",119.43,25.07,13.34,5.07,1.36,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121510,3844,"right"
"2019-12-16T00:02:13.600",120.7,24.85,12.67,5.41,1.28,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121510,3844,"right"
"2019-12-16T00:02:13.700",121.86,24.65,11.81,6.14,1.19,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121510,3844,"right"
"2019-12-16T00:02:13.800",122.79,24.48,9.85,9.51,0.94,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121510,3844,"right"
"2019-12-15T22:14:27.600",4.13,26.53,21.08,8.82,2.23,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121511,1295,"left"
"2019-12-15T22:14:27.700",2.07,26.58,20.24,8.39,2.07,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121511,1295,"left"
"2019-12-15T22:14:27.800",0.09,26.66,19.38,8.21,1.98,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121511,1295,"left"
"2019-12-15T22:14:27.900",-1.88,27.02,18.92,7.89,2,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,1295,"left"
"2019-12-15T22:14:28.000",-3.66,27.2,17.96,8.14,1.8,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121511,1295,"left"
"2019-12-15T22:20:55.200",115.6,24.32,20.44,8.42,2.09,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121511,1393,"right"
"2019-12-15T22:20:55.300",117.56,24.34,19.49,8.35,1.96,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121511,1393,"right"
"2019-12-15T22:20:55.400",119.55,24.63,18.94,8.08,2.01,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121511,1393,"right"
"2019-12-15T22:20:55.500",121.37,24.64,18.09,8.57,1.82,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,1393,"right"
"2019-12-15T22:20:55.600",123.03,24.68,16.71,10.3,1.66,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121511,1393,"right"
"2019-12-15T22:43:36.100",116.74,26.2,21.64,8.84,2.2,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121511,1872,"right"
"2019-12-15T22:43:36.200",118.91,26.26,20.95,8.39,2.17,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121511,1872,"right"
"2019-12-15T22:43:36.300",121.01,26.19,20.27,8.15,2.1,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121511,1872,"right"
"2019-12-15T22:43:36.400",122.76,26.31,18.6,9.56,1.75,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2019121511,1872,"right"
"2019-12-15T22:43:36.500",124.31,26.33,16.59,11.88,1.55,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,1872,"right"
"2019-12-15T22:52:23.300",116.23,25.25,22.11,16.45,2.49,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121511,2103,"right"
"2019-12-15T22:52:23.400",118.56,25.33,21.17,14.33,2.33,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121511,2103,"right"
"2019-12-15T22:52:23.500",120.67,25.41,20.1,11.14,2.11,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121511,2103,"right"
"2019-12-15T22:52:23.600",122.6,25.44,19.04,9.77,1.93,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2019121511,2103,"right"
"2019-12-15T22:52:23.700",124.43,25.51,17.88,9.89,1.83,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,2103,"right"
"2019-12-15T23:13:39.800",3.12,27.7,15.43,5.23,1.61,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121511,2353,"left"
"2019-12-15T23:13:39.900",1.41,27.84,15,5.73,1.72,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121511,2353,"left"
"2019-12-15T23:13:40.000",-0.11,28,14.71,5.24,1.52,NA,NA,"None",NA,"football",NA,NA,"football",50,2019121511,2353,"left"
"2019-12-15T23:13:40.100",-1.58,28.12,15.18,2.79,1.47,NA,NA,"field_goal",NA,"football",NA,NA,"football",51,2019121511,2353,"left"
"2019-12-15T23:13:40.200",-3.1,28.21,15.17,2.15,1.53,NA,NA,"None",NA,"football",NA,NA,"football",52,2019121511,2353,"left"
"2019-12-15T23:49:42.600",116.77,27.19,16.13,5.11,1.66,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121511,3102,"right"
"2019-12-15T23:49:42.700",118.43,27.33,15.97,4.54,1.66,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,3102,"right"
"2019-12-15T23:49:42.800",120.05,27.46,15.77,3.9,1.62,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121511,3102,"right"
"2019-12-15T23:49:42.900",121.61,27.6,15.48,3.4,1.57,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121511,3102,"right"
"2019-12-15T23:49:43.000",123.13,27.74,15.1,3.79,1.53,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121511,3102,"right"
"2019-12-16T00:04:43.300",116,27.29,18.56,6.69,1.96,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121511,3431,"right"
"2019-12-16T00:04:43.400",117.89,27.27,18.14,6.04,1.89,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,3431,"right"
"2019-12-16T00:04:43.500",119.72,27.45,17.69,5.72,1.84,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121511,3431,"right"
"2019-12-16T00:04:43.600",121.4,27.52,16.75,6.43,1.68,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121511,3431,"right"
"2019-12-16T00:04:43.700",123.04,27.6,16.13,6.58,1.65,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121511,3431,"right"
"2019-12-16T00:25:57.500",116.65,26.7,19.17,7.72,1.92,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2019121511,4007,"right"
"2019-12-16T00:25:57.600",118.48,26.81,18.35,7.37,1.83,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121511,4007,"right"
"2019-12-16T00:25:57.700",120.28,26.9,17.64,6.94,1.8,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121511,4007,"right"
"2019-12-16T00:25:57.800",122.09,27.08,17.23,6.28,1.82,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121511,4007,"right"
"2019-12-16T00:25:57.900",123.59,27.19,15.61,8.83,1.5,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121511,4007,"right"
"2019-12-15T22:05:03.000",2.96,28.04,13.9,5.89,1.5,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121512,996,"left"
"2019-12-15T22:05:03.100",1.33,28.03,13.66,5.67,1.62,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121512,996,"left"
"2019-12-15T22:05:03.200",-0.29,28.03,13.56,12.83,1.62,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121512,996,"left"
"2019-12-15T22:05:03.300",-1.73,28.02,12.51,16.85,1.44,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121512,996,"left"
"2019-12-15T22:05:03.400",-3.35,28.03,11.79,18.23,1.63,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121512,996,"left"
"2019-12-15T22:48:52.000",4.24,25.97,22.51,9.47,2.27,NA,NA,"None",NA,"football",NA,NA,"football",34,2019121512,2040,"left"
"2019-12-15T22:48:52.100",2.07,25.94,21.4,9.94,2.17,NA,NA,"None",NA,"football",NA,NA,"football",35,2019121512,2040,"left"
"2019-12-15T22:48:52.200",0.02,25.91,20.22,10.33,2.05,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121512,2040,"left"
"2019-12-15T22:48:52.300",-1.93,25.88,19.12,10.38,1.95,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121512,2040,"left"
"2019-12-15T22:48:52.400",-3.79,25.79,18.1,10.12,1.87,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121512,2040,"left"
"2019-12-15T23:57:26.100",3.15,23.12,16.17,7.08,1.76,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121512,3388,"left"
"2019-12-15T23:57:26.200",1.56,23.02,15.57,6.36,1.59,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121512,3388,"left"
"2019-12-15T23:57:26.300",0.03,22.92,15.02,5.86,1.54,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121512,3388,"left"
"2019-12-15T23:57:26.400",-1.45,22.82,14.56,5.37,1.49,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121512,3388,"left"
"2019-12-15T23:57:26.500",-2.9,22.71,14.16,4.72,1.45,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121512,3388,"left"
"2019-12-16T00:08:48.400",116.71,27.73,16.69,6.93,1.73,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2019121512,3703,"right"
"2019-12-16T00:08:48.500",118.58,28.22,16.2,7.86,1.94,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121512,3703,"right"
"2019-12-16T00:08:48.600",120.12,28.59,15.45,7.88,1.58,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121512,3703,"right"
"2019-12-16T00:08:48.700",121.71,29.04,16.01,4.78,1.65,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121512,3703,"right"
"2019-12-16T00:08:48.800",123.33,29.51,16.13,3.69,1.69,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121512,3703,"right"
"2019-12-16T00:20:52.900",2.83,26.06,13.26,11.32,1.5,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121512,3956,"left"
"2019-12-16T00:20:53.000",1.35,25.94,12.82,9,1.48,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121512,3956,"left"
"2019-12-16T00:20:53.100",-0.06,25.86,12.14,8.27,1.42,NA,NA,"None",NA,"football",NA,NA,"football",50,2019121512,3956,"left"
"2019-12-16T00:20:53.200",-1.48,25.86,11.29,9.12,1.41,NA,NA,"None",NA,"football",NA,NA,"football",51,2019121512,3956,"left"
"2019-12-16T00:20:53.300",-2.58,25.8,10.74,13.53,1.11,NA,NA,"None",NA,"football",NA,NA,"football",52,2019121512,3956,"left"
"2019-12-15T21:14:10.400",0.63,30.11,7.61,5.95,0.79,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121513,313,"left"
"2019-12-15T21:14:10.500",0.03,30.23,7.43,5.53,0.61,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121513,313,"left"
"2019-12-15T21:14:10.600",0.15,29.49,2.62,0.26,0.74,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121513,313,"left"
"2019-12-15T21:14:10.700",0.41,29.46,2.59,0.5,0.26,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121513,313,"left"
"2019-12-15T21:14:10.800",0.67,29.45,2.54,0.59,0.27,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121513,313,"left"
"2019-12-15T21:24:32.300",117.47,25.24,15.15,3.1,1.6,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121513,560,"right"
"2019-12-15T21:24:32.400",118.97,25.06,14.92,2.91,1.52,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121513,560,"right"
"2019-12-15T21:24:32.500",120.46,24.87,14.73,2.94,1.5,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121513,560,"right"
"2019-12-15T21:24:32.600",121.96,24.69,14.65,2.87,1.51,NA,NA,"None",NA,"football",NA,NA,"football",50,2019121513,560,"right"
"2019-12-15T21:24:32.700",123.41,24.52,14.37,2.97,1.46,NA,NA,"field_goal",NA,"football",NA,NA,"football",51,2019121513,560,"right"
"2019-12-15T21:42:16.200",117.44,24.61,18.72,3.58,1.89,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121513,898,"right"
"2019-12-15T21:42:16.300",119.28,24.64,18.28,4.27,1.84,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121513,898,"right"
"2019-12-15T21:42:16.400",121.24,24.67,17.25,6.98,1.96,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121513,898,"right"
"2019-12-15T21:42:16.500",122.93,24.7,16.54,7.49,1.69,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121513,898,"right"
"2019-12-15T21:42:16.600",124.39,24.71,16.81,4.7,1.46,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121513,898,"right"
"2019-12-15T21:55:37.000",1.53,28.29,10.21,5.04,1.1,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121513,1219,"left"
"2019-12-15T21:55:37.100",0.54,28.35,9.73,4.62,1,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121513,1219,"left"
"2019-12-15T21:55:37.200",-0.41,28.41,9.29,4.33,0.95,NA,NA,"extra_point",NA,"football",NA,NA,"football",46,2019121513,1219,"left"
"2019-12-15T21:55:37.300",-1.31,28.48,8.86,4.11,0.91,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121513,1219,"left"
"2019-12-15T21:55:37.400",-2.18,28.54,8.46,3.94,0.87,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121513,1219,"left"
"2019-12-15T22:05:35.900",117.1,26.22,13.77,1.76,1.4,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121513,1539,"right"
"2019-12-15T22:05:36.000",118.52,26.22,13.84,1.66,1.42,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121513,1539,"right"
"2019-12-15T22:05:36.100",119.91,26.23,13.75,1.44,1.39,NA,NA,"None",NA,"football",NA,NA,"football",50,2019121513,1539,"right"
"2019-12-15T22:05:36.200",121.53,26.28,13.16,4.78,1.62,NA,NA,"None",NA,"football",NA,NA,"football",51,2019121513,1539,"right"
"2019-12-15T22:05:36.300",122.87,26.33,12.94,4.53,1.34,NA,NA,"field_goal",NA,"football",NA,NA,"football",52,2019121513,1539,"right"
"2019-12-15T22:29:10.400",116.89,24.92,15.15,5.25,1.61,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121513,2015,"right"
"2019-12-15T22:29:10.500",118.49,24.88,14.99,4.65,1.6,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121513,2015,"right"
"2019-12-15T22:29:10.600",120.02,24.84,14.73,3.91,1.53,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121513,2015,"right"
"2019-12-15T22:29:10.700",121.5,24.79,14.49,3.29,1.48,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121513,2015,"right"
"2019-12-15T22:29:10.800",122.93,24.74,14.11,3.68,1.43,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121513,2015,"right"
"2019-12-15T22:52:42.200",1.71,27.6,12.18,3.31,1.37,NA,NA,"None",NA,"football",NA,NA,"football",45,2019121513,2238,"left"
"2019-12-15T22:52:42.300",0.5,27.68,11.97,2.5,1.22,NA,NA,"None",NA,"football",NA,NA,"football",46,2019121513,2238,"left"
"2019-12-15T22:52:42.400",-0.67,27.77,11.71,2.56,1.17,NA,NA,"None",NA,"football",NA,NA,"football",47,2019121513,2238,"left"
"2019-12-15T22:52:42.500",-1.83,27.88,11.48,2.65,1.16,NA,NA,"None",NA,"football",NA,NA,"football",48,2019121513,2238,"left"
"2019-12-15T22:52:42.600",-2.96,27.99,11.23,2.85,1.14,NA,NA,"None",NA,"football",NA,NA,"football",49,2019121513,2238,"left"
"2019-12-15T23:03:49.400",3.7,23.78,19.31,12.25,1.96,NA,NA,"None",NA,"football",NA,NA,"football",32,2019121513,2515,"left"
"2019-12-15T23:03:49.500",1.86,24,18.13,11.79,1.85,NA,NA,"None",NA,"football",NA,NA,"football",33,2019121513,2515,"left"
"2019-12-15T23:03:49.600",0.11,24.23,17.08,11.06,1.76,NA,NA,"None",NA,"football",NA,NA,"football",34,2019121513,2515,"left"
"2019-12-15T23:03:49.700",-1.37,24.46,15.4,11.75,1.5,NA,NA,"None",NA,"football",NA,NA,"football",35,2019121513,2515,"left"
"2019-12-15T23:03:49.800",-2.8,24.72,14.22,11.87,1.46,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121513,2515,"left"
"2019-12-15T23:30:26.000",116.95,26.03,15.09,3.92,1.57,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121513,3085,"right"
"2019-12-15T23:30:26.100",118.43,26.08,14.7,3.8,1.49,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121513,3085,"right"
"2019-12-15T23:30:26.200",120.19,26.14,14.75,3.59,1.75,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121513,3085,"right"
"2019-12-15T23:30:26.300",121.77,26.21,13.99,5.99,1.59,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121513,3085,"right"
"2019-12-15T23:30:26.400",123.23,26.27,14.1,12.43,1.46,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121513,3085,"right"
"2019-12-15T23:39:45.600",117.03,26.95,13.87,11.72,1.74,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121513,3276,"right"
"2019-12-15T23:39:45.700",118.68,27.02,13.47,8.62,1.65,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121513,3276,"right"
"2019-12-15T23:39:45.800",120.08,27.08,12.77,6.02,1.41,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121513,3276,"right"
"2019-12-15T23:39:45.900",121.32,27.11,11.79,12.7,1.23,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121513,3276,"right"
"2019-12-15T23:39:46.000",122.65,27.16,10.78,15.39,1.33,NA,NA,"None",NA,"football",NA,NA,"football",44,2019121513,3276,"right"
"2019-12-17T01:29:39.400",2.48,27.61,18.77,13.74,1.98,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121600,447,"left"
"2019-12-17T01:29:39.500",0.61,27.51,17.71,11.93,1.87,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121600,447,"left"
"2019-12-17T01:29:39.600",-1.16,27.42,16.79,10.51,1.78,NA,NA,"field_goal",NA,"football",NA,NA,"football",38,2019121600,447,"left"
"2019-12-17T01:29:39.700",-2.76,27.34,15.68,9.9,1.6,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121600,447,"left"
"2019-12-17T01:29:39.800",-4.23,27.27,14.47,9.8,1.47,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121600,447,"left"
"2019-12-17T01:52:36.400",116.59,27.41,20.7,8.56,2.12,NA,NA,"None",NA,"football",NA,NA,"football",35,2019121600,1011,"right"
"2019-12-17T01:52:36.500",118.6,27.43,19.72,9.2,2.01,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121600,1011,"right"
"2019-12-17T01:52:36.600",120.51,27.43,18.72,9.69,1.91,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121600,1011,"right"
"2019-12-17T01:52:36.700",122.31,27.42,17.61,10.04,1.8,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121600,1011,"right"
"2019-12-17T01:52:36.800",123.95,27.41,16.29,10.46,1.64,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2019121600,1011,"right"
"2019-12-17T02:10:07.300",116.8,25.98,16.42,17.29,1.73,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121600,1457,"right"
"2019-12-17T02:10:07.400",118.47,25.9,15.14,14.57,1.66,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121600,1457,"right"
"2019-12-17T02:10:07.500",120.15,25.79,14.2,12.82,1.69,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121600,1457,"right"
"2019-12-17T02:10:07.600",121.51,25.71,12.98,11.63,1.36,NA,NA,"None",NA,"football",NA,NA,"football",42,2019121600,1457,"right"
"2019-12-17T02:10:07.700",122.7,25.62,12.33,8.91,1.2,NA,NA,"None",NA,"football",NA,NA,"football",43,2019121600,1457,"right"
"2019-12-17T02:35:26.200",116.45,28.04,25.46,8.29,2.24,NA,NA,"None",NA,"football",NA,NA,"football",34,2019121600,2061,"right"
"2019-12-17T02:35:26.300",118.96,27.83,24.8,7.59,2.52,NA,NA,"field_goal",NA,"football",NA,NA,"football",35,2019121600,2061,"right"
"2019-12-17T02:35:26.400",121.4,27.62,23.59,8.35,2.45,NA,NA,"None",NA,"football",NA,NA,"football",36,2019121600,2061,"right"
"2019-12-17T02:35:26.500",123.59,27.45,21.68,10.9,2.19,NA,NA,"None",NA,"football",NA,NA,"football",37,2019121600,2061,"right"
"2019-12-17T02:35:26.600",124.97,27.32,17.39,19.78,1.39,NA,NA,"None",NA,"football",NA,NA,"football",38,2019121600,2061,"right"
"2019-12-17T03:23:34.400",3.85,26.2,17.42,15.39,1.89,NA,NA,"None",NA,"football",NA,NA,"football",39,2019121600,2856,"left"
"2019-12-17T03:23:34.500",1.94,26.02,16.74,15.69,1.92,NA,NA,"None",NA,"football",NA,NA,"football",40,2019121600,2856,"left"
"2019-12-17T03:23:34.600",0.15,25.86,15.9,12.77,1.8,NA,NA,"None",NA,"football",NA,NA,"football",41,2019121600,2856,"left"
