"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId"
"2019-12-08T18:50:47.000",123.96,28.62,13.84,6.42,1.42,"extra_point",40276,"Brandon McManus",44,1165,2019120804
"2019-12-08T18:59:41.000",2.64,26.27,12.48,2.62,1.26,"None",43846,"Ka'imi Fairbairn",53,1375,2019120804
"2019-12-08T18:59:41.100",1.39,26.3,12.4,2.51,1.25,"None",43846,"Ka'imi Fairbairn",54,1375,2019120804
"2019-12-08T18:59:41.200",0.17,26.32,12.17,2.61,1.23,"field_goal",43846,"Ka'imi Fairbairn",55,1375,2019120804
"2019-12-08T18:59:41.300",-1.03,26.33,11.85,2.85,1.2,"None",43846,"Ka'imi Fairbairn",56,1375,2019120804
"2019-12-08T18:59:41.400",-2.19,26.33,11.41,3.3,1.16,"None",43846,"Ka'imi Fairbairn",57,1375,2019120804
"2019-12-08T19:09:10.500",117.53,26.19,15.52,15.44,1.72,"None",40276,"Brandon McManus",41,1589,2019120804
"2019-12-08T19:09:10.600",119.13,26.26,14.29,13.57,1.61,"None",40276,"Brandon McManus",42,1589,2019120804
"2019-12-08T19:09:10.700",120.66,26.35,13.31,11.88,1.53,"None",40276,"Brandon McManus",43,1589,2019120804
"2019-12-08T19:09:10.800",122.18,26.5,12.59,10.31,1.53,"None",40276,"Brandon McManus",44,1589,2019120804
"2019-12-08T19:09:10.900",123.48,26.63,11.88,8.75,1.31,"None",40276,"Brandon McManus",45,1589,2019120804
"2019-12-08T19:26:51.100",117.73,25.77,14.21,5.95,1.54,"None",40276,"Brandon McManus",31,2003,2019120804
"2019-12-08T19:26:51.200",119.19,25.65,13.86,5.45,1.47,"None",40276,"Brandon McManus",32,2003,2019120804
"2019-12-08T19:26:51.300",120.59,25.51,13.49,5,1.41,"None",40276,"Brandon McManus",33,2003,2019120804
"2019-12-08T19:26:51.400",121.96,25.41,13.16,4.64,1.37,"None",40276,"Brandon McManus",34,2003,2019120804
"2019-12-08T19:26:51.500",123.27,25.32,12.75,4.49,1.31,"extra_point",40276,"Brandon McManus",35,2003,2019120804
"2019-12-08T19:53:30.600",3.82,27.19,16.67,8.67,1.72,"None",40276,"Brandon McManus",39,2466,2019120804
"2019-12-08T19:53:30.700",2.19,27.25,15.83,8.34,1.63,"None",40276,"Brandon McManus",40,2466,2019120804
"2019-12-08T19:53:30.800",0.54,27.2,15.31,7.62,1.65,"extra_point",40276,"Brandon McManus",41,2466,2019120804
"2019-12-08T19:53:30.900",-1.03,27.16,14.75,7.11,1.57,"None",40276,"Brandon McManus",42,2466,2019120804
"2019-12-08T19:53:31.000",-2.53,27.12,14.2,6.56,1.5,"None",40276,"Brandon McManus",43,2466,2019120804
"2019-12-08T20:00:32.100",117.9,26.05,15.69,8.78,1.65,"None",43846,"Ka'imi Fairbairn",41,2608,2019120804
"2019-12-08T20:00:32.200",119.45,26.31,14.97,8.21,1.57,"None",43846,"Ka'imi Fairbairn",42,2608,2019120804
"2019-12-08T20:00:32.300",120.96,26.54,14.52,7.21,1.54,"None",43846,"Ka'imi Fairbairn",43,2608,2019120804
"2019-12-08T20:00:32.400",122.42,26.79,14.02,6.61,1.47,"None",43846,"Ka'imi Fairbairn",44,2608,2019120804
"2019-12-08T20:00:32.500",123.54,26.96,12.72,7.14,1.13,"None",43846,"Ka'imi Fairbairn",45,2608,2019120804
"2019-12-08T20:29:42.400",2.33,27.05,14.24,8.23,1.49,"None",43846,"Ka'imi Fairbairn",40,3166,2019120804
"2019-12-08T20:29:42.500",0.89,26.88,13.47,7.9,1.45,"None",43846,"Ka'imi Fairbairn",41,3166,2019120804
"2019-12-08T20:29:42.600",-0.68,26.68,13.37,6.75,1.58,"None",43846,"Ka'imi Fairbairn",42,3166,2019120804
"2019-12-08T20:29:42.700",-2.02,26.49,12.85,6.16,1.36,"None",43846,"Ka'imi Fairbairn",43,3166,2019120804
"2019-12-08T20:29:42.800",-3.3,26.34,12.34,5.75,1.29,"None",43846,"Ka'imi Fairbairn",44,3166,2019120804
"2019-12-08T21:06:14.500",3.01,27.66,14.43,8.08,1.54,"None",43846,"Ka'imi Fairbairn",41,4101,2019120804
"2019-12-08T21:06:14.600",1.54,27.44,13.65,7.95,1.49,"None",43846,"Ka'imi Fairbairn",42,4101,2019120804
"2019-12-08T21:06:14.700",0.24,27.23,12.65,8.39,1.31,"None",43846,"Ka'imi Fairbairn",43,4101,2019120804
"2019-12-08T21:06:14.800",-1.09,26.96,12.27,9.32,1.36,"None",43846,"Ka'imi Fairbairn",44,4101,2019120804
"2019-12-08T21:06:14.900",-2.45,26.79,11.75,9.4,1.37,"None",43846,"Ka'imi Fairbairn",45,4101,2019120804
"2019-12-08T18:29:23.800",116.98,24.75,15.09,4.72,1.57,"None",38134,"Dan Bailey",43,681,2019120805
"2019-12-08T18:29:23.900",118.5,24.66,14.09,7.44,1.52,"None",38134,"Dan Bailey",44,681,2019120805
"2019-12-08T18:29:24.000",119.88,24.57,13.68,12.5,1.39,"None",38134,"Dan Bailey",45,681,2019120805
"2019-12-08T18:29:24.100",121.39,24.48,13.13,13.64,1.51,"extra_point",38134,"Dan Bailey",46,681,2019120805
"2019-12-08T18:29:24.200",122.85,24.4,12.25,11.94,1.47,"None",38134,"Dan Bailey",47,681,2019120805
"2019-12-08T19:08:43.200",4.42,27.76,23.17,19.37,2.4,"None",38134,"Dan Bailey",37,1585,2019120805
"2019-12-08T19:08:43.300",2.05,27.58,21.44,25.12,2.37,"None",38134,"Dan Bailey",38,1585,2019120805
"2019-12-08T19:08:43.400",-0.05,27.42,19.22,23.11,2.11,"None",38134,"Dan Bailey",39,1585,2019120805
"2019-12-08T19:08:43.500",-2.06,27.25,17.52,19.63,2.01,"None",38134,"Dan Bailey",40,1585,2019120805
"2019-12-08T19:08:43.600",-3.7,27.13,15.71,16.76,1.65,"None",38134,"Dan Bailey",41,1585,2019120805
"2019-12-08T19:25:59.000",117.52,24.63,18.12,23.42,2.12,"None",31446,"Matt Prater",46,2069,2019120805
"2019-12-08T19:25:59.100",119.56,23.99,16.75,29.79,2.15,"None",31446,"Matt Prater",47,2069,2019120805
"2019-12-08T19:25:59.200",121.31,23.38,14.31,27.75,1.85,"None",31446,"Matt Prater",48,2069,2019120805
"2019-12-08T19:25:59.300",122.87,22.89,12.32,22.25,1.63,"None",31446,"Matt Prater",49,2069,2019120805
"2019-12-08T19:25:59.400",123.95,22.52,10.2,19.51,1.14,"None",31446,"Matt Prater",50,2069,2019120805
"2019-12-08T19:31:27.500",3.52,26.37,15.28,18.17,1.79,"None",38134,"Dan Bailey",41,2256,2019120805
"2019-12-08T19:31:27.600",2.08,26.39,13.56,16.18,1.44,"None",38134,"Dan Bailey",42,2256,2019120805
"2019-12-08T19:31:27.700",0.47,26.41,13.08,12.14,1.61,"None",38134,"Dan Bailey",43,2256,2019120805
"2019-12-08T19:31:27.800",-0.78,26.43,11.94,10.69,1.25,"None",38134,"Dan Bailey",44,2256,2019120805
"2019-12-08T19:31:27.900",-1.93,26.46,10.94,9.31,1.14,"None",38134,"Dan Bailey",45,2256,2019120805
"2019-12-08T20:29:16.100",118.01,26.85,11.91,4.63,1.21,"None",38134,"Dan Bailey",54,3323,2019120805
"2019-12-08T20:29:16.200",118.86,26.94,12.42,1.67,0.85,"None",38134,"Dan Bailey",55,3323,2019120805
"2019-12-08T20:29:16.300",120.08,27.07,12.29,1.54,1.24,"None",38134,"Dan Bailey",56,3323,2019120805
"2019-12-08T20:29:16.400",121.3,27.21,12.41,0.93,1.23,"None",38134,"Dan Bailey",57,3323,2019120805
"2019-12-08T20:29:16.500",122.53,27.36,12.05,1.95,1.23,"None",38134,"Dan Bailey",58,3323,2019120805
"2019-12-08T20:56:22.400",4.27,23.66,22.48,9.74,2.3,"None",31446,"Matt Prater",39,4038,2019120805
"2019-12-08T20:56:22.500",2,23.77,21.81,9.01,2.28,"None",31446,"Matt Prater",40,4038,2019120805
"2019-12-08T20:56:22.600",-0.17,23.89,21.03,8.71,2.17,"None",31446,"Matt Prater",41,4038,2019120805
"2019-12-08T20:56:22.700",-2.24,24,20.2,8.57,2.07,"None",31446,"Matt Prater",42,4038,2019120805
"2019-12-08T20:56:22.800",-4.14,24.09,19.11,8.79,1.9,"None",31446,"Matt Prater",43,4038,2019120805
"2019-12-08T18:09:25.400",3.38,27.8,18.09,7.8,1.87,"None",43689,"Wil Lutz",41,284,2019120806
"2019-12-08T18:09:25.500",1.58,27.86,17.47,7.25,1.81,"extra_point",43689,"Wil Lutz",42,284,2019120806
"2019-12-08T18:09:25.600",-0.16,27.92,16.89,6.68,1.74,"None",43689,"Wil Lutz",43,284,2019120806
"2019-12-08T18:09:25.700",-1.86,28.01,15.54,9.28,1.7,"None",43689,"Wil Lutz",44,284,2019120806
"2019-12-08T18:09:25.800",-3.36,28.08,14.57,9.4,1.51,"None",43689,"Wil Lutz",45,284,2019120806
"2019-12-08T18:17:59.900",118.49,28.27,16.03,12.04,1.66,"None",30403,"Robbie Gould",38,514,2019120806
"2019-12-08T18:18:00.000",119.8,28.36,14.49,11.51,1.31,"None",30403,"Robbie Gould",39,514,2019120806
"2019-12-08T18:18:00.100",121.08,28.43,12.92,11.45,1.28,"None",30403,"Robbie Gould",40,514,2019120806
"2019-12-08T18:18:00.200",122.1,28.53,10.79,15.48,1.02,"None",30403,"Robbie Gould",41,514,2019120806
"2019-12-08T18:18:00.300",123.09,28.61,9.09,17.79,1,"None",30403,"Robbie Gould",42,514,2019120806
"2019-12-08T18:41:12.800",117.07,25.15,17.84,6.05,1.82,"None",43689,"Wil Lutz",41,1052,2019120806
"2019-12-08T18:41:12.900",118.85,24.97,17.44,5.68,1.79,"None",43689,"Wil Lutz",42,1052,2019120806
"2019-12-08T18:41:13.000",120.58,24.81,16.95,5.31,1.73,"None",43689,"Wil Lutz",43,1052,2019120806
"2019-12-08T18:41:13.100",122.21,24.65,16.31,5.58,1.65,"None",43689,"Wil Lutz",44,1052,2019120806
"2019-12-08T18:41:13.200",123.82,24.52,14.58,10.12,1.61,"None",43689,"Wil Lutz",45,1052,2019120806
"2019-12-08T18:44:22.600",4.53,24.94,20.32,10.6,2.09,"None",30403,"Robbie Gould",40,1112,2019120806
"2019-12-08T18:44:22.700",2.66,24.79,19.86,7.7,1.87,"None",30403,"Robbie Gould",41,1112,2019120806
"2019-12-08T18:44:22.800",0.65,24.63,19.39,6.92,2.02,"None",30403,"Robbie Gould",42,1112,2019120806
"2019-12-08T18:44:22.900",-1.29,24.46,18.73,6.84,1.95,"extra_point",30403,"Robbie Gould",43,1112,2019120806
"2019-12-08T18:44:23.000",-3.06,24.33,17.4,8.18,1.77,"None",30403,"Robbie Gould",44,1112,2019120806
"2019-12-08T18:59:31.100",116.43,27.61,20.09,8.82,2.18,"None",43689,"Wil Lutz",40,1505,2019120806
"2019-12-08T18:59:31.200",118.52,27.72,19.27,17.16,2.1,"None",43689,"Wil Lutz",41,1505,2019120806
"2019-12-08T18:59:31.300",120.58,27.78,17.95,21.55,2.06,"None",43689,"Wil Lutz",42,1505,2019120806
"2019-12-08T18:59:31.400",122.38,27.8,16.13,21.73,1.8,"None",43689,"Wil Lutz",43,1505,2019120806
"2019-12-08T18:59:31.500",123.96,27.84,14.22,20.68,1.58,"None",43689,"Wil Lutz",44,1505,2019120806
"2019-12-08T19:05:27.500",3.12,24.76,18.95,7.44,1.95,"None",30403,"Robbie Gould",41,1621,2019120806
"2019-12-08T19:05:27.600",1.27,24.57,18.21,7.31,1.86,"extra_point",30403,"Robbie Gould",42,1621,2019120806
"2019-12-08T19:05:27.700",-0.49,24.38,17.42,7.4,1.77,"None",30403,"Robbie Gould",43,1621,2019120806
"2019-12-08T19:05:27.800",-2.14,24.22,16.43,7.88,1.65,"None",30403,"Robbie Gould",44,1621,2019120806
"2019-12-08T19:05:27.900",-3.66,24.08,15.35,8.27,1.54,"None",30403,"Robbie Gould",45,1621,2019120806
"2019-12-08T19:26:45.400",2.71,29.08,16.03,20.06,1.84,"None",30403,"Robbie Gould",42,2138,2019120806
"2019-12-08T19:26:45.500",1.06,29.27,14.55,16.86,1.66,"extra_point",30403,"Robbie Gould",43,2138,2019120806
"2019-12-08T19:26:45.600",-0.5,29.43,13.64,12.29,1.57,"None",30403,"Robbie Gould",44,2138,2019120806
"2019-12-08T19:26:45.700",-2.15,29.54,12.92,10.86,1.66,"None",30403,"Robbie Gould",45,2138,2019120806
"2019-12-08T19:26:45.800",-3.38,29.66,11.9,9.63,1.24,"None",30403,"Robbie Gould",46,2138,2019120806
"2019-12-08T20:02:19.600",116.38,24.76,16.74,7.24,1.72,"extra_point",30403,"Robbie Gould",37,2671,2019120806
"2019-12-08T20:02:19.700",118.05,24.53,16.32,6.58,1.69,"None",30403,"Robbie Gould",38,2671,2019120806
"2019-12-08T20:02:19.800",119.64,24.29,15.68,6.33,1.6,"None",30403,"Robbie Gould",39,2671,2019120806
"2019-12-08T20:02:19.900",121.2,24.04,15.23,5.89,1.58,"None",30403,"Robbie Gould",40,2671,2019120806
"2019-12-08T20:02:20.000",122.67,23.84,14.62,5.88,1.49,"None",30403,"Robbie Gould",41,2671,2019120806
"2019-12-08T20:12:14.900",2.46,28,16.69,16.73,1.67,"None",43689,"Wil Lutz",51,2918,2019120806
"2019-12-08T20:12:15.000",0.84,28.15,15.3,19.75,1.62,"None",43689,"Wil Lutz",52,2918,2019120806
"2019-12-08T20:12:15.100",-0.64,28.29,13.59,17.54,1.49,"None",43689,"Wil Lutz",53,2918,2019120806
"2019-12-08T20:12:15.200",-2.03,28.42,12.14,15.66,1.4,"None",43689,"Wil Lutz",54,2918,2019120806
"2019-12-08T20:12:15.300",-3.16,28.53,10.66,13.99,1.14,"None",43689,"Wil Lutz",55,2918,2019120806
"2019-12-08T20:42:23.700",3.94,26.75,18.86,10.08,2.14,"extra_point",30403,"Robbie Gould",40,3684,2019120806
"2019-12-08T20:42:23.800",2.1,26.69,17.79,10.6,1.83,"None",30403,"Robbie Gould",41,3684,2019120806
"2019-12-08T20:42:23.900",0.55,26.61,17.64,6.14,1.55,"None",30403,"Robbie Gould",42,3684,2019120806
"2019-12-08T20:42:24.000",-1.18,26.51,17.08,5.79,1.73,"None",30403,"Robbie Gould",43,3684,2019120806
"2019-12-08T20:42:24.100",-2.93,26.46,16.43,6.11,1.75,"None",30403,"Robbie Gould",44,3684,2019120806
"2019-12-08T20:53:32.800",115.81,27.22,19.72,19.18,2.12,"None",43689,"Wil Lutz",39,3894,2019120806
"2019-12-08T20:53:32.900",117.89,27.29,18.66,22.37,2.09,"None",43689,"Wil Lutz",40,3894,2019120806
"2019-12-08T20:53:33.000",119.66,27.37,16.55,20.27,1.77,"None",43689,"Wil Lutz",41,3894,2019120806
"2019-12-08T20:53:33.100",121.41,27.42,15.13,17.29,1.75,"None",43689,"Wil Lutz",42,3894,2019120806
"2019-12-08T20:53:33.200",122.83,27.47,13.53,14.85,1.42,"None",43689,"Wil Lutz",43,3894,2019120806
"2019-12-08T21:05:37.700",2.67,28.7,15.79,6.27,1.63,"None",30403,"Robbie Gould",46,4216,2019120806
"2019-12-08T21:05:37.800",1.09,28.65,15.4,5.45,1.59,"None",30403,"Robbie Gould",47,4216,2019120806
"2019-12-08T21:05:37.900",-0.6,28.59,14.51,7.46,1.69,"None",30403,"Robbie Gould",48,4216,2019120806
"2019-12-08T21:05:38.000",-2.01,28.53,13.76,7.8,1.42,"None",30403,"Robbie Gould",49,4216,2019120806
"2019-12-08T21:05:38.100",-3.35,28.47,12.99,7.74,1.34,"None",30403,"Robbie Gould",50,4216,2019120806
"2019-12-08T21:25:12.200",2.86,25.69,18.91,10.1,2.01,"None",30403,"Robbie Gould",40,4755,2019120806
"2019-12-08T21:25:12.300",0.99,25.65,18.16,14.63,1.87,"None",30403,"Robbie Gould",41,4755,2019120806
"2019-12-08T21:25:12.400",-0.87,25.6,17.12,14.8,1.87,"None",30403,"Robbie Gould",42,4755,2019120806
"2019-12-08T21:25:12.500",-2.51,25.57,15.72,13.33,1.64,"None",30403,"Robbie Gould",43,4755,2019120806
"2019-12-08T21:25:12.600",-4.02,25.49,14.4,12.35,1.51,"None",30403,"Robbie Gould",44,4755,2019120806
"2019-12-08T18:22:17.100",117.56,26.89,16.86,26.7,2.01,"None",46298,"Jason Sanders",35,682,2019120807
"2019-12-08T18:22:17.200",119.1,26.61,14.39,22.93,1.56,"None",46298,"Jason Sanders",36,682,2019120807
"2019-12-08T18:22:17.300",120.71,26.3,12.96,18.66,1.64,"None",46298,"Jason Sanders",37,682,2019120807
"2019-12-08T18:22:17.400",121.9,26.07,11.24,15.89,1.21,"None",46298,"Jason Sanders",38,682,2019120807
"2019-12-08T18:22:17.500",122.92,25.87,9.77,13.68,1.05,"None",46298,"Jason Sanders",39,682,2019120807
"2019-12-08T18:34:44.600",117.47,32.2,19.13,11.86,1.93,"None",44240,"Sam Ficken",41,999,2019120807
"2019-12-08T18:34:44.700",119.18,32.68,17.61,12.52,1.78,"None",44240,"Sam Ficken",42,999,2019120807
"2019-12-08T18:34:44.800",120.72,33.15,16.01,12.69,1.61,"None",44240,"Sam Ficken",43,999,2019120807
"2019-12-08T18:34:44.900",122.16,33.59,14.63,12.38,1.5,"None",44240,"Sam Ficken",44,999,2019120807
"2019-12-08T18:34:45.000",123.48,34.02,13.4,11.71,1.39,"None",44240,"Sam Ficken",45,999,2019120807
"2019-12-08T18:45:20.200",118.19,24.74,13.12,6.19,1.34,"None",44240,"Sam Ficken",43,1192,2019120807
"2019-12-08T18:45:20.300",119.45,24.5,12.51,5.89,1.28,"None",44240,"Sam Ficken",44,1192,2019120807
"2019-12-08T18:45:20.400",120.68,24.27,12.1,5.42,1.25,"field_goal",44240,"Sam Ficken",45,1192,2019120807
"2019-12-08T18:45:20.500",121.84,24.05,11.56,5.24,1.18,"None",44240,"Sam Ficken",46,1192,2019120807
"2019-12-08T18:45:20.600",123.11,23.85,11.66,4.17,1.29,"None",44240,"Sam Ficken",47,1192,2019120807
"2019-12-08T19:10:57.500",117.28,25.61,17.29,9.59,1.79,"None",44240,"Sam Ficken",39,1723,2019120807
"2019-12-08T19:10:57.600",118.99,25.43,16.53,8.72,1.72,"None",44240,"Sam Ficken",40,1723,2019120807
"2019-12-08T19:10:57.700",120.63,25.24,15.87,7.83,1.65,"None",44240,"Sam Ficken",41,1723,2019120807
"2019-12-08T19:10:57.800",122.2,25.06,15.28,6.97,1.58,"None",44240,"Sam Ficken",42,1723,2019120807
"2019-12-08T19:10:57.900",123.72,24.89,14.75,6.39,1.52,"None",44240,"Sam Ficken",43,1723,2019120807
"2019-12-08T19:22:43.100",2.7,25.17,18.96,11.48,1.96,"None",46298,"Jason Sanders",36,2007,2019120807
"2019-12-08T19:22:43.200",0.85,25.28,17.98,10.47,1.86,"None",46298,"Jason Sanders",37,2007,2019120807
"2019-12-08T19:22:43.300",-0.9,25.38,16.96,9.81,1.75,"None",46298,"Jason Sanders",38,2007,2019120807
"2019-12-08T19:22:43.400",-2.65,25.4,16.59,8.34,1.76,"None",46298,"Jason Sanders",39,2007,2019120807
"2019-12-08T19:22:43.500",-4.34,25.41,16.07,7.48,1.69,"None",46298,"Jason Sanders",40,2007,2019120807
"2019-12-08T19:45:42.200",117.75,27.27,13.74,15.16,1.53,"None",46298,"Jason Sanders",38,2304,2019120807
"2019-12-08T19:45:42.300",119.05,27.29,12.37,12.11,1.29,"None",46298,"Jason Sanders",39,2304,2019120807
"2019-12-08T19:45:42.400",120.23,27.31,11.24,10.52,1.18,"None",46298,"Jason Sanders",40,2304,2019120807
"2019-12-08T19:45:42.500",121.5,27.36,11.19,7.28,1.28,"None",46298,"Jason Sanders",41,2304,2019120807
"2019-12-08T19:45:42.600",122.83,27.44,11.52,4.03,1.33,"None",46298,"Jason Sanders",42,2304,2019120807
"2019-12-08T19:55:34.200",117.99,23.53,7.51,7.16,1.04,"None",46298,"Jason Sanders",45,2566,2019120807
"2019-12-08T19:55:34.300",118.69,23.39,6.87,5.8,0.72,"None",46298,"Jason Sanders",46,2566,2019120807
"2019-12-08T19:55:34.400",119.52,23.21,6.81,3.66,0.85,"None",46298,"Jason Sanders",47,2566,2019120807
"2019-12-08T19:55:34.500",120.57,23,7.78,1.82,1.07,"field_goal_missed",46298,"Jason Sanders",48,2566,2019120807
"2019-12-08T19:55:34.600",121.48,22.81,8.53,1.67,0.93,"None",46298,"Jason Sanders",49,2566,2019120807
"2019-12-08T20:24:49.500",2.3,27.57,15.92,6.06,1.72,"None",46298,"Jason Sanders",49,3289,2019120807
"2019-12-08T20:24:49.600",0.67,27.7,15.62,10.97,1.63,"None",46298,"Jason Sanders",50,3289,2019120807
"2019-12-08T20:24:49.700",-0.97,27.83,15.16,14.01,1.64,"None",46298,"Jason Sanders",51,3289,2019120807
"2019-12-08T20:24:49.800",-2.54,27.96,14.31,14.84,1.57,"None",46298,"Jason Sanders",52,3289,2019120807
"2019-12-08T20:24:49.900",-3.89,28.07,12.92,12.91,1.36,"None",46298,"Jason Sanders",53,3289,2019120807
"2019-12-08T20:38:06.300",1.81,25.19,11.62,4.02,1.18,"None",46298,"Jason Sanders",52,3592,2019120807
"2019-12-08T20:38:06.400",0.67,25.17,11.21,4.21,1.14,"None",46298,"Jason Sanders",53,3592,2019120807
"2019-12-08T20:38:06.500",-0.35,25.16,11.3,3.12,1.02,"None",46298,"Jason Sanders",54,3592,2019120807
"2019-12-08T20:38:06.600",-1.55,25.14,11.45,2.31,1.2,"None",46298,"Jason Sanders",55,3592,2019120807
"2019-12-08T20:38:06.700",-2.68,25.12,10.84,3.65,1.14,"None",46298,"Jason Sanders",56,3592,2019120807
"2019-12-08T20:58:47.100",2.73,26.95,13.16,11.99,1.47,"None",46298,"Jason Sanders",44,4134,2019120807
"2019-12-08T20:58:47.200",1.32,27,12.38,12.37,1.41,"None",46298,"Jason Sanders",45,4134,2019120807
"2019-12-08T20:58:47.300",-0.01,27.03,11.66,9.87,1.33,"None",46298,"Jason Sanders",46,4134,2019120807
"2019-12-08T20:58:47.400",-1.23,27.06,11.18,6.9,1.22,"None",46298,"Jason Sanders",47,4134,2019120807
"2019-12-08T20:58:47.500",-2.39,27.09,10.59,5.99,1.16,"None",46298,"Jason Sanders",48,4134,2019120807
"2019-12-08T21:08:45.900",116.87,24.84,14.79,5.1,1.53,"None",44240,"Sam Ficken",44,4394,2019120807
"2019-12-08T21:08:46.000",118.35,24.73,14.41,4.78,1.48,"None",44240,"Sam Ficken",45,4394,2019120807
"2019-12-08T21:08:46.100",119.77,24.62,13.96,4.7,1.42,"None",44240,"Sam Ficken",46,4394,2019120807
"2019-12-08T21:08:46.200",121.16,24.51,13.6,4.52,1.39,"None",44240,"Sam Ficken",47,4394,2019120807
"2019-12-08T21:08:46.300",122.5,24.4,13.21,4.31,1.35,"None",44240,"Sam Ficken",48,4394,2019120807
"2019-12-08T18:09:00.300",116.05,27.87,19.73,8.62,2.01,"None",48488,"Chase McLaughlin",38,204,2019120808
"2019-12-08T18:09:00.400",117.99,27.9,18.93,8.47,1.94,"None",48488,"Chase McLaughlin",39,204,2019120808
"2019-12-08T18:09:00.500",119.9,27.96,17.24,11.42,1.91,"None",48488,"Chase McLaughlin",40,204,2019120808
"2019-12-08T18:09:00.600",121.57,27.99,16.08,11.31,1.67,"None",48488,"Chase McLaughlin",41,204,2019120808
"2019-12-08T18:09:00.700",122.67,28.03,14.73,10.43,1.11,"None",48488,"Chase McLaughlin",42,204,2019120808
"2019-12-08T18:25:14.200",118.2,26.47,8.53,15.34,0.92,"None",48488,"Chase McLaughlin",49,581,2019120808
"2019-12-08T18:25:14.300",119.25,26.79,7.74,15.93,1.1,"None",48488,"Chase McLaughlin",50,581,2019120808
"2019-12-08T18:25:14.400",119.92,26.99,6.22,14.72,0.7,"None",48488,"Chase McLaughlin",51,581,2019120808
"2019-12-08T18:25:14.500",120.93,27.31,5.48,13.97,1.06,"None",48488,"Chase McLaughlin",52,581,2019120808
"2019-12-08T18:25:14.600",121.39,27.45,4.25,11.51,0.48,"field_goal",48488,"Chase McLaughlin",53,581,2019120808
"2019-12-08T18:35:51.800",1.43,29.62,0.83,2.5,2.72,"None",47928,"Matt Gay",47,840,2019120808
"2019-12-08T18:35:51.900",0.57,29.79,0.66,1.66,0.88,"None",47928,"Matt Gay",48,840,2019120808
"2019-12-08T18:35:52.000",0,29.94,0.59,0.79,0.59,"None",47928,"Matt Gay",49,840,2019120808
"2019-12-08T18:35:52.100",-0.67,30.1,0.63,0.38,0.69,"extra_point",47928,"Matt Gay",50,840,2019120808
"2019-12-08T18:35:52.200",-1.33,30.3,0.77,1.6,0.69,"None",47928,"Matt Gay",51,840,2019120808
"2019-12-08T18:45:15.600",4.18,24.33,23.28,1.65,2.47,"None",47928,"Matt Gay",35,1001,2019120808
"2019-12-08T18:45:15.700",1.58,23.97,22.93,4.18,2.63,"None",47928,"Matt Gay",36,1001,2019120808
"2019-12-08T18:45:15.800",-0.68,23.68,21.28,7.89,2.27,"None",47928,"Matt Gay",37,1001,2019120808
"2019-12-08T18:45:15.900",-2.52,23.41,18.16,14.14,1.87,"None",47928,"Matt Gay",38,1001,2019120808
"2019-12-08T18:45:16.000",-4.3,23.18,17.55,25.05,1.79,"extra_point",47928,"Matt Gay",39,1001,2019120808
"2019-12-08T19:05:57.000",3.82,27.72,15.16,4.13,1.51,"None",48488,"Chase McLaughlin",39,1516,2019120808
"2019-12-08T19:05:57.100",2.23,27.97,16.94,5.27,1.61,"None",48488,"Chase McLaughlin",40,1516,2019120808
"2019-12-08T19:05:57.200",0.61,28.21,15.54,20.26,1.64,"None",48488,"Chase McLaughlin",41,1516,2019120808
"2019-12-08T19:05:57.300",-1.43,28.56,14.8,26.24,2.07,"None",48488,"Chase McLaughlin",42,1516,2019120808
"2019-12-08T19:05:57.400",-3.1,28.84,13.01,28.05,1.7,"None",48488,"Chase McLaughlin",43,1516,2019120808
"2019-12-08T19:17:54.400",1.57,27.48,16.11,42.46,1.83,"None",48488,"Chase McLaughlin",39,1776,2019120808
"2019-12-08T19:17:54.500",0.05,27.62,12.22,37.08,1.53,"None",48488,"Chase McLaughlin",40,1776,2019120808
"2019-12-08T19:17:54.600",-1.05,27.74,8.86,32.05,1.1,"None",48488,"Chase McLaughlin",41,1776,2019120808
"2019-12-08T19:17:54.700",-2.06,27.86,6.28,25.15,1.02,"None",48488,"Chase McLaughlin",42,1776,2019120808
"2019-12-08T19:17:54.800",-2.57,27.91,4.2,16.85,0.52,"None",48488,"Chase McLaughlin",43,1776,2019120808
"2019-12-08T19:31:40.100",115.71,28.29,31.04,12.09,3.17,"None",47928,"Matt Gay",38,2134,2019120808
"2019-12-08T19:31:40.200",118.05,28.49,27.93,18.03,2.36,"None",47928,"Matt Gay",39,2134,2019120808
"2019-12-08T19:31:40.300",120.75,28.66,26.1,18.08,2.71,"None",47928,"Matt Gay",40,2134,2019120808
"2019-12-08T19:31:40.400",122.29,28.83,22,21.2,1.55,"None",47928,"Matt Gay",41,2134,2019120808
"2019-12-08T19:31:40.500",124.38,28.99,20.01,19.08,2.1,"None",47928,"Matt Gay",42,2134,2019120808
"2019-12-08T19:39:01.200",2.43,26.62,10.27,11.94,2.8,"None",48488,"Chase McLaughlin",36,2306,2019120808
"2019-12-08T19:39:01.300",1.39,26.83,10.7,4.92,1.06,"None",48488,"Chase McLaughlin",37,2306,2019120808
"2019-12-08T19:39:01.400",-0.79,27.41,12.05,15.01,2.26,"None",48488,"Chase McLaughlin",38,2306,2019120808
"2019-12-08T19:39:01.500",-2.01,27.73,10.69,17.47,1.26,"field_goal",48488,"Chase McLaughlin",39,2306,2019120808
